workerid,proliferate.condition.x,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error.x,proliferate.condition.y,age,american,comments,gender,error.y,trial
1135,default,block1,hat,projective,1,10450,MC,15,MC,MC,NA,default,20,Yes,NA,Female,NA,11
1135,default,block1,danny,projective,0.14,21765,inform,16,inform,C,NA,default,20,Yes,NA,Female,NA,12
1135,default,block1,ballet,projective,1,12009,MC,17,MC,MC,NA,default,20,Yes,NA,Female,NA,13
1135,default,block1,garage,projective,0.99,9852,MC,18,MC,MC,NA,default,20,Yes,NA,Female,NA,14
1135,default,block1,isabella,projective,0.01,114681,hear,19,hear,C,NA,default,20,Yes,NA,Female,NA,15
1135,default,block1,jackson,projective,0.09,8699,suggest,20,suggest,C,NA,default,20,Yes,NA,Female,NA,16
1135,default,block1,pizza,projective,1,11328,MC,21,MC,MC,NA,default,20,Yes,NA,Female,NA,17
1135,default,block1,jon,projective,0.29,9916,discover,22,discover,C,NA,default,20,Yes,NA,Female,NA,18
1135,default,block1,charley,projective,0.28,13080,be_right,23,be_right,C,NA,default,20,Yes,NA,Female,NA,19
1135,default,block1,muffins,projective,1,8784,MC,24,MC,MC,NA,default,20,Yes,NA,Female,NA,20
1135,default,block1,emily,projective,0.31,12907,say,25,say,C,NA,default,20,Yes,NA,Female,NA,21
1135,default,block1,olivia,projective,0,15846,pretend,26,pretend,C,NA,default,20,Yes,NA,Female,NA,22
1135,default,block1,emma,projective,0.77,16290,confirm,27,confirm,C,NA,default,20,Yes,NA,Female,NA,23
1135,default,block1,kids,projective,1,10580,MC,28,MC,MC,NA,default,20,Yes,NA,Female,NA,24
1135,default,block1,josh,projective,0.85,16513,acknowledge,29,acknowledge,C,NA,default,20,Yes,NA,Female,NA,25
1135,default,block1,zoe,projective,1,13600,see,30,see,C,NA,default,20,Yes,NA,Female,NA,26
1135,default,block2,mia,ai,0.58,17741,prove,32,prove,C,NA,default,20,Yes,NA,Female,NA,27
1135,default,block2,muffins,ai,0.99,11429,MC,33,MC,MC,NA,default,20,Yes,NA,Female,NA,28
1135,default,block2,emily,ai,0.66,15368,say,34,say,C,NA,default,20,Yes,NA,Female,NA,29
1135,default,block2,hat,ai,0.62,10397,MC,35,MC,MC,NA,default,20,Yes,NA,Female,NA,30
1135,default,block2,owen,ai,0.01,16377,be_annoyed,36,be_annoyed,C,NA,default,20,Yes,NA,Female,NA,31
1135,default,block2,olivia,ai,0,16468,pretend,37,pretend,C,NA,default,20,Yes,NA,Female,NA,32
1135,default,block2,jon,ai,0.01,10107,discover,38,discover,C,NA,default,20,Yes,NA,Female,NA,33
1135,default,block2,zoe,ai,0.5,12108,see,39,see,C,NA,default,20,Yes,NA,Female,NA,34
1135,default,block2,danny,ai,0.01,16648,inform,40,inform,C,NA,default,20,Yes,NA,Female,NA,35
1135,default,block2,ballet,ai,1,9832,MC,41,MC,MC,NA,default,20,Yes,NA,Female,NA,36
1135,default,block2,mary,ai,0.49,16441,reveal,42,reveal,C,NA,default,20,Yes,NA,Female,NA,37
1135,default,block2,kids,ai,0.99,8689,MC,43,MC,MC,NA,default,20,Yes,NA,Female,NA,38
1135,default,block2,isabella,ai,0.75,9763,hear,44,hear,C,NA,default,20,Yes,NA,Female,NA,39
1135,default,block2,tony,ai,0.56,29323,establish,45,establish,C,NA,default,20,Yes,NA,Female,NA,40
1135,default,block2,julian,ai,0.3,32647,admit,46,admit,C,NA,default,20,Yes,NA,Female,NA,41
1135,default,block2,jayden,ai,0.37,17362,think,47,think,C,NA,default,20,Yes,NA,Female,NA,42
1135,default,block2,pizza,ai,1,10382,MC,48,MC,MC,NA,default,20,Yes,NA,Female,NA,43
1135,default,block2,sophia,ai,0.35,15938,demonstrate,49,demonstrate,C,NA,default,20,Yes,NA,Female,NA,44
1135,default,block2,grace,ai,0.37,6669,confess,50,confess,C,NA,default,20,Yes,NA,Female,NA,45
1135,default,block2,josie,ai,0.36,12531,announce,51,announce,C,NA,default,20,Yes,NA,Female,NA,46
1135,default,block2,josh,ai,0.75,11111,acknowledge,52,acknowledge,C,NA,default,20,Yes,NA,Female,NA,47
1135,default,block2,charley,ai,0.34,13865,be_right,53,be_right,C,NA,default,20,Yes,NA,Female,NA,48
1135,default,block2,emma,ai,0.74,7459,confirm,54,confirm,C,NA,default,20,Yes,NA,Female,NA,49
1135,default,block2,frank,ai,0.67,16246,know,55,know,C,NA,default,20,Yes,NA,Female,NA,50
1135,default,block2,garage,ai,1,8355,MC,56,MC,MC,NA,default,20,Yes,NA,Female,NA,51
1135,default,block2,jackson,ai,0.28,7455,suggest,57,suggest,C,NA,default,20,Yes,NA,Female,NA,52
1136,default,block1,frank,ai,0.32,16700,confess,5,confess,C,NA,default,19,Yes,NA,Female,NA,1
1136,default,block1,julian,ai,0.29,9029,think,6,think,C,NA,default,19,Yes,NA,Female,NA,2
1136,default,block1,josie,ai,0.3,7924,prove,7,prove,C,NA,default,19,Yes,NA,Female,NA,3
1136,default,block1,isabella,ai,0.34,6937,admit,8,admit,C,NA,default,19,Yes,NA,Female,NA,4
1136,default,block1,emily,ai,0.32,6049,pretend,9,pretend,C,NA,default,19,Yes,NA,Female,NA,5
1136,default,block1,jon,ai,0.27,4904,suggest,10,suggest,C,NA,default,19,Yes,NA,Female,NA,6
1136,default,block1,emma,ai,0.3,5218,see,11,see,C,NA,default,19,Yes,NA,Female,NA,7
1136,default,block1,danny,ai,0.27,5488,be_right,12,be_right,C,NA,default,19,Yes,NA,Female,NA,8
1136,default,block1,jayden,ai,0.29,5566,say,13,say,C,NA,default,19,Yes,NA,Female,NA,9
1136,default,block1,sophia,ai,0.28,1500,inform,14,inform,C,NA,default,19,Yes,NA,Female,NA,10
1136,default,block1,pizza,ai,0.27,1943,MC,15,MC,MC,NA,default,19,Yes,NA,Female,NA,11
1136,default,block1,owen,ai,0.25,3250,reveal,16,reveal,C,NA,default,19,Yes,NA,Female,NA,12
1136,default,block1,tony,ai,0.24,1842,discover,17,discover,C,NA,default,19,Yes,NA,Female,NA,13
1136,default,block1,mia,ai,0.27,1794,be_annoyed,18,be_annoyed,C,NA,default,19,Yes,NA,Female,NA,14
1136,default,block1,charley,ai,0.27,2489,announce,19,announce,C,NA,default,19,Yes,NA,Female,NA,15
1136,default,block1,garage,ai,0.27,1938,MC,20,MC,MC,NA,default,19,Yes,NA,Female,NA,16
1136,default,block1,grace,ai,0.28,2728,hear,21,hear,C,NA,default,19,Yes,NA,Female,NA,17
1136,default,block1,josh,ai,0.26,1858,confirm,22,confirm,C,NA,default,19,Yes,NA,Female,NA,18
1136,default,block1,muffins,ai,0.25,1189,MC,23,MC,MC,NA,default,19,Yes,NA,Female,NA,19
1136,default,block1,hat,ai,0.25,1578,MC,24,MC,MC,NA,default,19,Yes,NA,Female,NA,20
1136,default,block1,olivia,ai,0.29,4913,demonstrate,25,demonstrate,C,NA,default,19,Yes,NA,Female,NA,21
1136,default,block1,kids,ai,0.31,1851,MC,26,MC,MC,NA,default,19,Yes,NA,Female,NA,22
1136,default,block1,zoe,ai,0.46,1260,acknowledge,27,acknowledge,C,NA,default,19,Yes,NA,Female,NA,23
1136,default,block1,mary,ai,0.37,1013,establish,28,establish,C,NA,default,19,Yes,NA,Female,NA,24
1136,default,block1,ballet,ai,0.33,1436,MC,29,MC,MC,NA,default,19,Yes,NA,Female,NA,25
1136,default,block1,jackson,ai,0.32,1156,know,30,know,C,NA,default,19,Yes,NA,Female,NA,26
1136,default,block2,grace,projective,0.88,15308,hear,32,hear,C,NA,default,19,Yes,NA,Female,NA,27
1136,default,block2,mary,projective,0.55,9803,establish,33,establish,C,NA,default,19,Yes,NA,Female,NA,28
1136,default,block2,jackson,projective,0.81,5224,know,34,know,C,NA,default,19,Yes,NA,Female,NA,29
1136,default,block2,jayden,projective,0.38,5868,say,35,say,C,NA,default,19,Yes,NA,Female,NA,30
1136,default,block2,tony,projective,0.92,5424,discover,36,discover,C,NA,default,19,Yes,NA,Female,NA,31
1136,default,block2,pizza,projective,0.98,5260,MC,37,MC,MC,NA,default,19,Yes,NA,Female,NA,32
1136,default,block2,julian,projective,0.47,9860,think,38,think,C,NA,default,19,Yes,NA,Female,NA,33
1136,default,block2,jon,projective,0.54,5608,suggest,39,suggest,C,NA,default,19,Yes,NA,Female,NA,34
1136,default,block2,kids,projective,1,5513,MC,40,MC,MC,NA,default,19,Yes,NA,Female,NA,35
1136,default,block2,josh,projective,0.55,6500,confirm,41,confirm,C,NA,default,19,Yes,NA,Female,NA,36
1136,default,block2,josie,projective,0.4,5082,prove,42,prove,C,NA,default,19,Yes,NA,Female,NA,37
1136,default,block2,charley,projective,0.48,4947,announce,43,announce,C,NA,default,19,Yes,NA,Female,NA,38
1136,default,block2,mia,projective,0.99,6653,be_annoyed,44,be_annoyed,C,NA,default,19,Yes,NA,Female,NA,39
1136,default,block2,olivia,projective,0.52,6506,demonstrate,45,demonstrate,C,NA,default,19,Yes,NA,Female,NA,40
1136,default,block2,zoe,projective,0.96,5163,acknowledge,46,acknowledge,C,NA,default,19,Yes,NA,Female,NA,41
1136,default,block2,hat,projective,0.98,4341,MC,47,MC,MC,NA,default,19,Yes,NA,Female,NA,42
1136,default,block2,muffins,projective,0.98,3541,MC,48,MC,MC,NA,default,19,Yes,NA,Female,NA,43
1136,default,block2,sophia,projective,0.98,5200,inform,49,inform,C,NA,default,19,Yes,NA,Female,NA,44
1136,default,block2,owen,projective,0.92,6294,reveal,50,reveal,C,NA,default,19,Yes,NA,Female,NA,45
1136,default,block2,frank,projective,0.97,3663,confess,51,confess,C,NA,default,19,Yes,NA,Female,NA,46
1136,default,block2,garage,projective,0.98,3471,MC,52,MC,MC,NA,default,19,Yes,NA,Female,NA,47
1136,default,block2,isabella,projective,0.9,4068,admit,53,admit,C,NA,default,19,Yes,NA,Female,NA,48
1136,default,block2,ballet,projective,1,3093,MC,54,MC,MC,NA,default,19,Yes,NA,Female,NA,49
1136,default,block2,emily,projective,0.51,4971,pretend,55,pretend,C,NA,default,19,Yes,NA,Female,NA,50
1136,default,block2,emma,projective,0.51,3166,see,56,see,C,NA,default,19,Yes,NA,Female,NA,51
1136,default,block2,danny,projective,0.27,4125,be_right,57,be_right,C,NA,default,19,Yes,NA,Female,NA,52
1137,default,block1,emily,ai,1,22082,confess,5,confess,C,NA,default,18,Yes,NA,Female,NA,1
1137,default,block1,josie,ai,0.98,14993,establish,6,establish,C,NA,default,18,Yes,NA,Female,NA,2
1137,default,block1,charley,ai,0,18427,hear,7,hear,C,NA,default,18,Yes,NA,Female,NA,3
1137,default,block1,kids,ai,1,10940,MC,8,MC,MC,NA,default,18,Yes,NA,Female,NA,4
1137,default,block1,jackson,ai,1,11390,say,9,say,C,NA,default,18,Yes,NA,Female,NA,5
1137,default,block1,josh,ai,0,18463,prove,10,prove,C,NA,default,18,Yes,NA,Female,NA,6
1137,default,block1,owen,ai,0.01,15007,suggest,11,suggest,C,NA,default,18,Yes,NA,Female,NA,7
1137,default,block1,pizza,ai,1,5903,MC,12,MC,MC,NA,default,18,Yes,NA,Female,NA,8
1137,default,block1,tony,ai,0,6560,reveal,13,reveal,C,NA,default,18,Yes,NA,Female,NA,9
1137,default,block1,ballet,ai,1,6571,MC,14,MC,MC,NA,default,18,Yes,NA,Female,NA,10
1137,default,block1,grace,ai,1,12705,be_annoyed,15,be_annoyed,C,NA,default,18,Yes,NA,Female,NA,11
1137,default,block1,zoe,ai,0,7186,acknowledge,16,acknowledge,C,NA,default,18,Yes,NA,Female,NA,12
1137,default,block1,jayden,ai,0,7030,announce,17,announce,C,NA,default,18,Yes,NA,Female,NA,13
1137,default,block1,sophia,ai,0,5983,confirm,18,confirm,C,NA,default,18,Yes,NA,Female,NA,14
1137,default,block1,jon,ai,0,10352,demonstrate,19,demonstrate,C,NA,default,18,Yes,NA,Female,NA,15
1137,default,block1,isabella,ai,0,13166,discover,20,discover,C,NA,default,18,Yes,NA,Female,NA,16
1137,default,block1,muffins,ai,0.97,20596,MC,21,MC,MC,NA,default,18,Yes,NA,Female,NA,17
1137,default,block1,danny,ai,0.02,7950,think,22,think,C,NA,default,18,Yes,NA,Female,NA,18
1137,default,block1,olivia,ai,0.01,11726,be_right,23,be_right,C,NA,default,18,Yes,NA,Female,NA,19
1137,default,block1,garage,ai,1,10759,MC,24,MC,MC,NA,default,18,Yes,NA,Female,NA,20
1137,default,block1,julian,ai,0,7891,admit,25,admit,C,NA,default,18,Yes,NA,Female,NA,21
1137,default,block1,mia,ai,0.02,5561,inform,26,inform,C,NA,default,18,Yes,NA,Female,NA,22
1137,default,block1,hat,ai,0.99,4267,MC,27,MC,MC,NA,default,18,Yes,NA,Female,NA,23
1137,default,block1,frank,ai,0.02,8725,pretend,28,pretend,C,NA,default,18,Yes,NA,Female,NA,24
1137,default,block1,mary,ai,0.01,12290,see,29,see,C,NA,default,18,Yes,NA,Female,NA,25
1137,default,block1,emma,ai,0.02,9667,know,30,know,C,NA,default,18,Yes,NA,Female,NA,26
1137,default,block2,julian,projective,0.98,7779,admit,32,admit,C,NA,default,18,Yes,NA,Female,NA,27
1137,default,block2,charley,projective,0.99,4902,hear,33,hear,C,NA,default,18,Yes,NA,Female,NA,28
1137,default,block2,owen,projective,0.02,5016,suggest,34,suggest,C,NA,default,18,Yes,NA,Female,NA,29
1137,default,block2,garage,projective,0.98,3746,MC,35,MC,MC,NA,default,18,Yes,NA,Female,NA,30
1137,default,block2,emma,projective,1,5481,know,36,know,C,NA,default,18,Yes,NA,Female,NA,31
1137,default,block2,zoe,projective,0.99,5180,acknowledge,37,acknowledge,C,NA,default,18,Yes,NA,Female,NA,32
1137,default,block2,jon,projective,0.03,4968,demonstrate,38,demonstrate,C,NA,default,18,Yes,NA,Female,NA,33
1137,default,block2,frank,projective,0.03,4487,pretend,39,pretend,C,NA,default,18,Yes,NA,Female,NA,34
1137,default,block2,grace,projective,1,7523,be_annoyed,40,be_annoyed,C,NA,default,18,Yes,NA,Female,NA,35
1137,default,block2,ballet,projective,0.99,4969,MC,41,MC,MC,NA,default,18,Yes,NA,Female,NA,36
1137,default,block2,emily,projective,0.99,9295,confess,42,confess,C,NA,default,18,Yes,NA,Female,NA,37
1137,default,block2,tony,projective,0.98,4358,reveal,43,reveal,C,NA,default,18,Yes,NA,Female,NA,38
1137,default,block2,muffins,projective,0.99,6464,MC,44,MC,MC,NA,default,18,Yes,NA,Female,NA,39
1137,default,block2,mary,projective,0.99,4031,see,45,see,C,NA,default,18,Yes,NA,Female,NA,40
1137,default,block2,olivia,projective,0.01,6776,be_right,46,be_right,C,NA,default,18,Yes,NA,Female,NA,41
1137,default,block2,jackson,projective,0.99,10946,say,47,say,C,NA,default,18,Yes,NA,Female,NA,42
1137,default,block2,josh,projective,0,8336,prove,48,prove,C,NA,default,18,Yes,NA,Female,NA,43
1137,default,block2,mia,projective,0.98,6194,inform,49,inform,C,NA,default,18,Yes,NA,Female,NA,44
1137,default,block2,pizza,projective,1,4518,MC,50,MC,MC,NA,default,18,Yes,NA,Female,NA,45
1137,default,block2,isabella,projective,0.99,6898,discover,51,discover,C,NA,default,18,Yes,NA,Female,NA,46
1137,default,block2,hat,projective,1,4480,MC,52,MC,MC,NA,default,18,Yes,NA,Female,NA,47
1137,default,block2,danny,projective,0.03,4462,think,53,think,C,NA,default,18,Yes,NA,Female,NA,48
1137,default,block2,jayden,projective,0.99,5243,announce,54,announce,C,NA,default,18,Yes,NA,Female,NA,49
1137,default,block2,kids,projective,0.99,3747,MC,55,MC,MC,NA,default,18,Yes,NA,Female,NA,50
1137,default,block2,sophia,projective,0.01,4797,confirm,56,confirm,C,NA,default,18,Yes,NA,Female,NA,51
1137,default,block2,josie,projective,0.99,3437,establish,57,establish,C,NA,default,18,Yes,NA,Female,NA,52
1138,default,block1,frank,projective,0.94,37745,inform,5,inform,C,NA,default,31,Yes,NA,Female,NA,1
1138,default,block1,ballet,projective,0.96,12887,MC,6,MC,MC,NA,default,31,Yes,NA,Female,NA,2
1138,default,block1,zoe,projective,0.96,13009,see,7,see,C,NA,default,31,Yes,NA,Female,NA,3
1138,default,block1,mary,projective,0.95,39301,discover,8,discover,C,NA,default,31,Yes,NA,Female,NA,4
1138,default,block1,josie,projective,0.97,34738,be_annoyed,9,be_annoyed,C,NA,default,31,Yes,NA,Female,NA,5
1138,default,block1,isabella,projective,0.05,19233,establish,10,establish,C,NA,default,31,Yes,NA,Female,NA,6
1138,default,block1,kids,projective,0.96,14342,MC,11,MC,MC,NA,default,31,Yes,NA,Female,NA,7
1138,default,block1,jayden,projective,0.04,13302,admit,12,admit,C,NA,default,31,Yes,NA,Female,NA,8
1138,default,block1,mia,projective,0.08,22704,say,13,say,C,NA,default,31,Yes,NA,Female,NA,9
1138,default,block1,jon,projective,0.03,25707,think,14,think,C,NA,default,31,Yes,NA,Female,NA,10
1138,default,block1,pizza,projective,0.97,9686,MC,15,MC,MC,NA,default,31,Yes,NA,Female,NA,11
1138,default,block1,tony,projective,0.06,10398,confirm,16,confirm,C,NA,default,31,Yes,NA,Female,NA,12
1138,default,block1,hat,projective,0.98,5303,MC,17,MC,MC,NA,default,31,Yes,NA,Female,NA,13
1138,default,block1,danny,projective,1,20996,know,18,know,C,NA,default,31,Yes,NA,Female,NA,14
1138,default,block1,muffins,projective,0.97,12161,MC,19,MC,MC,NA,default,31,Yes,NA,Female,NA,15
1138,default,block1,emma,projective,0.05,91507,confess,20,confess,C,NA,default,31,Yes,NA,Female,NA,16
1138,default,block1,grace,projective,0.08,9989,reveal,21,reveal,C,NA,default,31,Yes,NA,Female,NA,17
1138,default,block1,julian,projective,0.07,16662,demonstrate,22,demonstrate,C,NA,default,31,Yes,NA,Female,NA,18
1138,default,block1,josh,projective,0.03,29889,prove,23,prove,C,NA,default,31,Yes,NA,Female,NA,19
1138,default,block1,olivia,projective,0.04,35028,suggest,24,suggest,C,NA,default,31,Yes,NA,Female,NA,20
1138,default,block1,emily,projective,0.07,14659,pretend,25,pretend,C,NA,default,31,Yes,NA,Female,NA,21
1138,default,block1,jackson,projective,0.98,16042,hear,26,hear,C,NA,default,31,Yes,NA,Female,NA,22
1138,default,block1,charley,projective,0.06,15296,acknowledge,27,acknowledge,C,NA,default,31,Yes,NA,Female,NA,23
1138,default,block1,garage,projective,0.96,6845,MC,28,MC,MC,NA,default,31,Yes,NA,Female,NA,24
1138,default,block1,owen,projective,0.06,10773,be_right,29,be_right,C,NA,default,31,Yes,NA,Female,NA,25
1138,default,block1,sophia,projective,0.96,24719,announce,30,announce,C,NA,default,31,Yes,NA,Female,NA,26
1138,default,block2,jon,ai,0.01,35447,think,32,think,C,NA,default,31,Yes,NA,Female,NA,27
1138,default,block2,charley,ai,0.04,15950,acknowledge,33,acknowledge,C,NA,default,31,Yes,NA,Female,NA,28
1138,default,block2,josh,ai,0.02,44836,prove,34,prove,C,NA,default,31,Yes,NA,Female,NA,29
1138,default,block2,isabella,ai,0.97,25997,establish,35,establish,C,NA,default,31,Yes,NA,Female,NA,30
1138,default,block2,kids,ai,0.93,21217,MC,36,MC,MC,NA,default,31,Yes,NA,Female,NA,31
1138,default,block2,sophia,ai,0.02,10541,announce,37,announce,C,NA,default,31,Yes,NA,Female,NA,32
1138,default,block2,emily,ai,0.03,14690,pretend,38,pretend,C,NA,default,31,Yes,NA,Female,NA,33
1138,default,block2,muffins,ai,0.93,17645,MC,39,MC,MC,NA,default,31,Yes,NA,Female,NA,34
1138,default,block2,garage,ai,0.97,16453,MC,40,MC,MC,NA,default,31,Yes,NA,Female,NA,35
1138,default,block2,tony,ai,0.01,11591,confirm,41,confirm,C,NA,default,31,Yes,NA,Female,NA,36
1138,default,block2,hat,ai,0.01,25197,MC,42,MC,MC,NA,default,31,Yes,NA,Female,NA,37
1138,default,block2,frank,ai,0.93,13004,inform,43,inform,C,NA,default,31,Yes,NA,Female,NA,38
1138,default,block2,mia,ai,0.15,10600,say,44,say,C,NA,default,31,Yes,NA,Female,NA,39
1138,default,block2,pizza,ai,0.9,11011,MC,45,MC,MC,NA,default,31,Yes,NA,Female,NA,40
1138,default,block2,olivia,ai,0.95,36105,suggest,46,suggest,C,NA,default,31,Yes,NA,Female,NA,41
1138,default,block2,danny,ai,0.88,8480,know,47,know,C,NA,default,31,Yes,NA,Female,NA,42
1138,default,block2,josie,ai,0.93,18294,be_annoyed,48,be_annoyed,C,NA,default,31,Yes,NA,Female,NA,43
1138,default,block2,ballet,ai,0.97,11723,MC,49,MC,MC,NA,default,31,Yes,NA,Female,NA,44
1138,default,block2,jayden,ai,0.07,23605,admit,50,admit,C,NA,default,31,Yes,NA,Female,NA,45
1138,default,block2,julian,ai,0.92,8112,demonstrate,51,demonstrate,C,NA,default,31,Yes,NA,Female,NA,46
1138,default,block2,mary,ai,0.93,9975,discover,52,discover,C,NA,default,31,Yes,NA,Female,NA,47
1138,default,block2,emma,ai,0.92,10423,confess,53,confess,C,NA,default,31,Yes,NA,Female,NA,48
1138,default,block2,grace,ai,0.97,19045,reveal,54,reveal,C,NA,default,31,Yes,NA,Female,NA,49
1138,default,block2,zoe,ai,0.92,12920,see,55,see,C,NA,default,31,Yes,NA,Female,NA,50
1138,default,block2,jackson,ai,0.95,9304,hear,56,hear,C,NA,default,31,Yes,NA,Female,NA,51
1138,default,block2,owen,ai,0.96,7149,be_right,57,be_right,C,NA,default,31,Yes,NA,Female,NA,52
