rt,Answer.time_in_minutes,question_type,short_trigger,content,trigger,slide_number_in_experiment,response,block,trigger_class,workerid
8431,10.1304,ai,discover,josie,discover,44,0.05,block2,C,4
12201,10.1304,ai,be_annoyed,danny,be_annoyed,45,0,block2,C,4
10319,10.1304,ai,confess,jayden,confess,46,0.39,block2,C,4
7656,10.1304,ai,demonstrate,julian,demonstrate,47,0.17,block2,C,4
7416,10.1304,ai,MC,kids,MC,48,1,block2,MC,4
7168,10.1304,ai,suggest,emily,suggest,49,0.69,block2,C,4
6623,10.1304,ai,inform,mary,inform,50,0,block2,C,4
4225,10.1304,ai,MC,muffins,MC,51,1,block2,MC,4
14911,10.1304,ai,prove,mia,prove,52,0.53,block2,C,4
9065,10.1304,ai,acknowledge,josh,acknowledge,53,0.17,block2,C,4
3800,10.1304,ai,MC,pizza,MC,54,1,block2,MC,4
5648,10.1304,ai,see,isabella,see,55,0.05,block2,C,4
5568,10.1304,ai,admit,jon,admit,56,0.08,block2,C,4
10352,10.1304,ai,be_right,tony,be_right,57,1,block2,C,4
7826,5.298966666666667,ai,confess,sophia,confess,5,0.22,block1,C,5
11459,5.298966666666667,ai,announce,grace,announce,6,0.52,block1,C,5
7459,5.298966666666667,ai,inform,danny,inform,7,0.22,block1,C,5
4888,5.298966666666667,ai,MC,hat,MC,8,0.98,block1,MC,5
5830,5.298966666666667,ai,MC,ballet,MC,9,0.95,block1,MC,5
4889,5.298966666666667,ai,see,jayden,see,10,0.27,block1,C,5
7413,5.298966666666667,ai,say,charley,say,11,0.78,block1,C,5
6324,5.298966666666667,ai,pretend,jon,pretend,12,0.23,block1,C,5
7210,5.298966666666667,ai,establish,josie,establish,13,0.58,block1,C,5
3330,5.298966666666667,ai,MC,kids,MC,14,0.97,block1,MC,5
4670,5.298966666666667,ai,confirm,mia,confirm,15,0.72,block1,C,5
4762,5.298966666666667,ai,demonstrate,jackson,demonstrate,16,0.39,block1,C,5
4948,5.298966666666667,ai,think,frank,think,17,0.25,block1,C,5
6888,5.298966666666667,ai,MC,muffins,MC,18,0.99,block1,MC,5
5736,5.298966666666667,ai,reveal,owen,reveal,19,0.44,block1,C,5
6498,5.298966666666667,ai,hear,emily,hear,20,0.32,block1,C,5
5533,5.298966666666667,ai,prove,isabella,prove,21,0.77,block1,C,5
3288,5.298966666666667,ai,MC,pizza,MC,22,0.99,block1,MC,5
6673,5.298966666666667,ai,admit,zoe,admit,23,0.4,block1,C,5
4286,5.298966666666667,ai,acknowledge,julian,acknowledge,24,0.3,block1,C,5
7086,5.298966666666667,ai,discover,olivia,discover,25,0.44,block1,C,5
6331,5.298966666666667,ai,suggest,josh,suggest,26,0.3,block1,C,5
5832,5.298966666666667,ai,know,emma,know,27,0.46,block1,C,5
4438,5.298966666666667,ai,MC,garage,MC,28,0.99,block1,MC,5
4859,5.298966666666667,ai,be_right,mary,be_right,29,0.97,block1,C,5
4061,5.298966666666667,ai,be_annoyed,tony,be_annoyed,30,0.15,block1,C,5
7382,5.298966666666667,projective,inform,danny,inform,32,0.7,block2,C,5
6598,5.298966666666667,projective,be_right,mary,be_right,33,0.01,block2,C,5
5421,5.298966666666667,projective,acknowledge,julian,acknowledge,34,0.63,block2,C,5
4749,5.298966666666667,projective,see,jayden,see,35,0.78,block2,C,5
7648,5.298966666666667,projective,suggest,josh,suggest,36,0.64,block2,C,5
4672,5.298966666666667,projective,hear,emily,hear,37,0.79,block2,C,5
5876,5.298966666666667,projective,prove,isabella,prove,38,0.34,block2,C,5
3530,5.298966666666667,projective,demonstrate,jackson,demonstrate,39,0.71,block2,C,5
5475,5.298966666666667,projective,admit,zoe,admit,40,0.59,block2,C,5
5218,5.298966666666667,projective,MC,kids,MC,41,0.03,block2,MC,5
4103,5.298966666666667,projective,MC,muffins,MC,42,0.04,block2,MC,5
3179,5.298966666666667,projective,pretend,jon,pretend,43,0.65,block2,C,5
5287,5.298966666666667,projective,think,frank,think,44,0.37,block2,C,5
5654,5.298966666666667,projective,say,charley,say,45,0.32,block2,C,5
5783,5.298966666666667,projective,confirm,mia,confirm,46,0.21,block2,C,5
4560,5.298966666666667,projective,MC,pizza,MC,47,0.03,block2,MC,5
2736,5.298966666666667,projective,MC,garage,MC,48,0.02,block2,MC,5
3045,5.298966666666667,projective,MC,ballet,MC,49,0.04,block2,MC,5
5016,5.298966666666667,projective,discover,olivia,discover,50,0.71,block2,C,5
4614,5.298966666666667,projective,confess,sophia,confess,51,0.81,block2,C,5
4007,5.298966666666667,projective,reveal,owen,reveal,52,0.83,block2,C,5
7259,5.298966666666667,projective,announce,grace,announce,53,0.68,block2,C,5
2571,5.298966666666667,projective,MC,hat,MC,54,0.03,block2,MC,5
4155,5.298966666666667,projective,know,emma,know,55,0.66,block2,C,5
4303,5.298966666666667,projective,establish,josie,establish,56,0.83,block2,C,5
3312,5.298966666666667,projective,be_annoyed,tony,be_annoyed,57,0.81,block2,C,5
10610,4.716066666666666,ai,announce,josh,announce,5,0.82,block1,C,6
3969,4.716066666666666,ai,MC,pizza,MC,6,0.98,block1,MC,6
6987,4.716066666666666,ai,inform,charley,inform,7,0.24,block1,C,6
6988,4.716066666666666,ai,confirm,josie,confirm,8,0.72,block1,C,6
8136,4.716066666666666,ai,hear,emily,hear,9,0.06,block1,C,6
5736,4.716066666666666,ai,be_right,jon,be_right,10,0.95,block1,C,6
7462,4.716066666666666,ai,establish,tony,establish,11,0.76,block1,C,6
5318,4.716066666666666,ai,say,julian,say,12,0.83,block1,C,6
4907,4.716066666666666,ai,pretend,mary,pretend,13,0.31,block1,C,6
5587,4.716066666666666,ai,MC,kids,MC,14,0.98,block1,MC,6
6615,4.716066666666666,ai,be_annoyed,olivia,be_annoyed,15,0.17,block1,C,6
10327,4.716066666666666,ai,confess,jayden,confess,16,0.26,block1,C,6
4705,4.716066666666666,ai,MC,muffins,MC,17,0.99,block1,MC,6
4240,4.716066666666666,ai,MC,hat,MC,18,1,block1,MC,6
5921,4.716066666666666,ai,think,mia,think,19,0.29,block1,C,6
5790,4.716066666666666,ai,MC,garage,MC,20,1,block1,MC,6
7203,4.716066666666666,ai,acknowledge,owen,acknowledge,21,0.18,block1,C,6
3620,4.716066666666666,ai,discover,danny,discover,22,0.08,block1,C,6
4205,4.716066666666666,ai,see,zoe,see,23,0.17,block1,C,6
4384,4.716066666666666,ai,know,sophia,know,24,0.09,block1,C,6
3089,4.716066666666666,ai,admit,jackson,admit,25,0.14,block1,C,6
2602,4.716066666666666,ai,MC,ballet,MC,26,1,block1,MC,6
3897,4.716066666666666,ai,demonstrate,frank,demonstrate,27,0.24,block1,C,6
4234,4.716066666666666,ai,suggest,grace,suggest,28,0.8,block1,C,6
4284,4.716066666666666,ai,reveal,isabella,reveal,29,0.18,block1,C,6
6009,4.716066666666666,ai,prove,emma,prove,30,0.68,block1,C,6
7860,4.716066666666666,projective,reveal,isabella,reveal,32,0.8,block2,C,6
3297,4.716066666666666,projective,hear,emily,hear,33,0.88,block2,C,6
4557,4.716066666666666,projective,confess,jayden,confess,34,0.69,block2,C,6
3426,4.716066666666666,projective,think,mia,think,35,0.2,block2,C,6
2234,4.716066666666666,projective,know,sophia,know,36,0.91,block2,C,6
3954,4.716066666666666,projective,inform,charley,inform,37,0.97,block2,C,6
3038,4.716066666666666,projective,MC,kids,MC,38,0.05,block2,MC,6
2231,4.716066666666666,projective,MC,ballet,MC,39,0.07,block2,MC,6
5539,4.716066666666666,projective,establish,tony,establish,40,0.41,block2,C,6
3590,4.716066666666666,projective,prove,emma,prove,41,0.36,block2,C,6
2633,4.716066666666666,projective,MC,muffins,MC,42,0.05,block2,MC,6
3195,4.716066666666666,projective,MC,hat,MC,43,0.04,block2,MC,6
6391,4.716066666666666,projective,be_right,jon,be_right,44,0.14,block2,C,6
5797,4.716066666666666,projective,announce,josh,announce,45,0.41,block2,C,6
3677,4.716066666666666,projective,confirm,josie,confirm,46,0.28,block2,C,6
3152,4.716066666666666,projective,acknowledge,owen,acknowledge,47,0.79,block2,C,6
2777,4.716066666666666,projective,admit,jackson,admit,48,0.72,block2,C,6
2482,4.716066666666666,projective,MC,pizza,MC,49,0.03,block2,MC,6
2659,4.716066666666666,projective,suggest,grace,suggest,50,0.18,block2,C,6
2638,4.716066666666666,projective,say,julian,say,51,0.14,block2,C,6
4715,4.716066666666666,projective,demonstrate,frank,demonstrate,52,0.61,block2,C,6
2929,4.716066666666666,projective,discover,danny,discover,53,0.87,block2,C,6
4921,4.716066666666666,projective,pretend,mary,pretend,54,0.1,block2,C,6
3126,4.716066666666666,projective,see,zoe,see,55,0.89,block2,C,6
3116,4.716066666666666,projective,MC,garage,MC,56,0.04,block2,MC,6
3213,4.716066666666666,projective,be_annoyed,olivia,be_annoyed,57,0.95,block2,C,6
18271,11.150766666666666,projective,announce,josh,announce,5,0,block1,C,7
10103,11.150766666666666,projective,know,owen,know,6,1,block1,C,7
10009,11.150766666666666,projective,MC,ballet,MC,7,0,block1,MC,7
3687,11.150766666666666,projective,MC,hat,MC,8,0,block1,MC,7
4792,11.150766666666666,projective,acknowledge,charley,acknowledge,9,1,block1,C,7
12869,11.150766666666666,projective,inform,danny,inform,10,0,block1,C,7
10239,11.150766666666666,projective,prove,isabella,prove,11,0,block1,C,7
13424,11.150766666666666,projective,demonstrate,emma,demonstrate,12,0.47,block1,C,7
6663,11.150766666666666,projective,MC,kids,MC,13,0,block1,MC,7
5103,11.150766666666666,projective,hear,jackson,hear,14,1,block1,C,7
3280,11.150766666666666,projective,MC,pizza,MC,15,0,block1,MC,7
7297,11.150766666666666,projective,establish,frank,establish,16,1,block1,C,7
4784,11.150766666666666,projective,suggest,mary,suggest,17,0.03,block1,C,7
6902,11.150766666666666,projective,confirm,emily,confirm,18,0.46,block1,C,7
1648,11.150766666666666,projective,reveal,tony,reveal,19,0.51,block1,C,7
7152,11.150766666666666,projective,think,sophia,think,20,0,block1,C,7
5991,11.150766666666666,projective,confess,grace,confess,21,0.52,block1,C,7
4896,11.150766666666666,projective,be_right,mia,be_right,22,0,block1,C,7
5519,11.150766666666666,projective,be_annoyed,olivia,be_annoyed,23,1,block1,C,7
6593,11.150766666666666,projective,discover,zoe,discover,24,1,block1,C,7
4983,11.150766666666666,projective,see,josie,see,25,0.99,block1,C,7
5377,11.150766666666666,projective,say,julian,say,26,0,block1,C,7
3351,11.150766666666666,projective,MC,muffins,MC,27,0,block1,MC,7
9688,11.150766666666666,projective,pretend,jayden,pretend,28,0.49,block1,C,7
5262,11.150766666666666,projective,MC,garage,MC,29,0,block1,MC,7
7320,11.150766666666666,projective,admit,jon,admit,30,1,block1,C,7
12591,11.150766666666666,ai,say,julian,say,32,1,block2,C,7
7024,11.150766666666666,ai,pretend,jayden,pretend,33,1,block2,C,7
6048,11.150766666666666,ai,prove,isabella,prove,34,0,block2,C,7
2128,11.150766666666666,ai,MC,ballet,MC,35,1,block2,MC,7
1864,11.150766666666666,ai,MC,muffins,MC,36,1,block2,MC,7
3664,11.150766666666666,ai,reveal,tony,reveal,37,0.52,block2,C,7
2112,11.150766666666666,ai,MC,garage,MC,38,1,block2,MC,7
3160,11.150766666666666,ai,suggest,mary,suggest,39,1,block2,C,7
2424,11.150766666666666,ai,confess,grace,confess,40,0,block2,C,7
2784,11.150766666666666,ai,announce,josh,announce,41,0,block2,C,7
2073,11.150766666666666,ai,MC,kids,MC,42,1,block2,MC,7
3085,11.150766666666666,ai,think,sophia,think,43,0,block2,C,7
2568,11.150766666666666,ai,confirm,emily,confirm,44,0,block2,C,7
1856,11.150766666666666,ai,be_right,mia,be_right,45,0,block2,C,7
2128,11.150766666666666,ai,know,owen,know,46,0,block2,C,7
2328,11.150766666666666,ai,hear,jackson,hear,47,0,block2,C,7
2960,11.150766666666666,ai,MC,hat,MC,48,1,block2,MC,7
1673,11.150766666666666,ai,see,josie,see,49,0,block2,C,7
2495,11.150766666666666,ai,admit,jon,admit,50,0,block2,C,7
1536,11.150766666666666,ai,MC,pizza,MC,51,1,block2,MC,7
2832,11.150766666666666,ai,acknowledge,charley,acknowledge,52,0,block2,C,7
1864,11.150766666666666,ai,demonstrate,emma,demonstrate,53,0,block2,C,7
2824,11.150766666666666,ai,establish,frank,establish,54,0,block2,C,7
1520,11.150766666666666,ai,discover,zoe,discover,55,0,block2,C,7
3840,11.150766666666666,ai,be_annoyed,olivia,be_annoyed,56,0,block2,C,7
1688,11.150766666666666,ai,inform,danny,inform,57,0,block2,C,7
12404,8.791166666666667,ai,prove,josie,prove,5,0.11,block1,C,8
10610,8.791166666666667,ai,pretend,owen,pretend,6,0.25,block1,C,8
10392,8.791166666666667,ai,confess,jackson,confess,7,0.04,block1,C,8
7885,8.791166666666667,ai,MC,muffins,MC,8,0.97,block1,MC,8
13329,8.791166666666667,ai,inform,danny,inform,9,0.26,block1,C,8
6886,8.791166666666667,ai,MC,hat,MC,10,0.89,block1,MC,8
5261,8.791166666666667,ai,MC,pizza,MC,11,0.91,block1,MC,8
6937,8.791166666666667,ai,say,emily,say,12,0.34,block1,C,8
9030,8.791166666666667,ai,admit,grace,admit,13,0.54,block1,C,8
7818,8.791166666666667,ai,acknowledge,mia,acknowledge,14,0.29,block1,C,8
6236,8.791166666666667,ai,hear,jayden,hear,15,0.6,block1,C,8
8372,8.791166666666667,ai,MC,ballet,MC,16,0.83,block1,MC,8
8976,8.791166666666667,ai,discover,isabella,discover,17,0.3,block1,C,8
10960,8.791166666666667,ai,suggest,julian,suggest,18,0.41,block1,C,8
10802,8.791166666666667,ai,reveal,sophia,reveal,19,0.29,block1,C,8
9196,8.791166666666667,ai,MC,garage,MC,20,0.93,block1,MC,8
9988,8.791166666666667,ai,demonstrate,charley,demonstrate,21,0.32,block1,C,8
7081,8.791166666666667,ai,establish,tony,establish,22,0.26,block1,C,8
5989,8.791166666666667,ai,think,mary,think,23,0.42,block1,C,8
8202,8.791166666666667,ai,be_annoyed,frank,be_annoyed,24,0.48,block1,C,8
9648,8.791166666666667,ai,confirm,olivia,confirm,25,0.66,block1,C,8
7821,8.791166666666667,ai,MC,kids,MC,26,0.89,block1,MC,8
4382,8.791166666666667,ai,be_right,jon,be_right,27,0.22,block1,C,8
7590,8.791166666666667,ai,see,zoe,see,28,0.25,block1,C,8
11193,8.791166666666667,ai,know,emma,know,29,0.19,block1,C,8
6106,8.791166666666667,ai,announce,josh,announce,30,0.26,block1,C,8
8976,8.791166666666667,projective,announce,josh,announce,32,0.27,block2,C,8
7993,8.791166666666667,projective,MC,pizza,MC,33,0.12,block2,MC,8
5909,8.791166666666667,projective,establish,tony,establish,34,0.14,block2,C,8
7913,8.791166666666667,projective,acknowledge,mia,acknowledge,35,0.25,block2,C,8
4944,8.791166666666667,projective,confess,jackson,confess,36,0.3,block2,C,8
6359,8.791166666666667,projective,say,emily,say,37,0.15,block2,C,8
5447,8.791166666666667,projective,be_right,jon,be_right,38,0.45,block2,C,8
9359,8.791166666666667,projective,MC,hat,MC,39,0.22,block2,MC,8
12460,8.791166666666667,projective,reveal,sophia,reveal,40,0.17,block2,C,8
5267,8.791166666666667,projective,admit,grace,admit,41,0.15,block2,C,8
8346,8.791166666666667,projective,MC,muffins,MC,42,0.08,block2,MC,8
6028,8.791166666666667,projective,hear,jayden,hear,43,0.32,block2,C,8
7134,8.791166666666667,projective,think,mary,think,44,0.08,block2,C,8
3480,8.791166666666667,projective,be_annoyed,frank,be_annoyed,45,0.23,block2,C,8
4553,8.791166666666667,projective,suggest,julian,suggest,46,0.28,block2,C,8
6241,8.791166666666667,projective,MC,kids,MC,47,0.42,block2,MC,8
4184,8.791166666666667,projective,know,emma,know,48,0.22,block2,C,8
5437,8.791166666666667,projective,demonstrate,charley,demonstrate,49,0.31,block2,C,8
6962,8.791166666666667,projective,MC,garage,MC,50,0.62,block2,MC,8
5909,8.791166666666667,projective,see,zoe,see,51,0.31,block2,C,8
6661,8.791166666666667,projective,pretend,owen,pretend,52,0.11,block2,C,8
3671,8.791166666666667,projective,MC,ballet,MC,53,0.29,block2,MC,8
13730,8.791166666666667,projective,discover,isabella,discover,54,0.38,block2,C,8
16514,8.791166666666667,projective,inform,danny,inform,55,0.17,block2,C,8
14523,8.791166666666667,projective,prove,josie,prove,56,0.27,block2,C,8
14534,8.791166666666667,projective,confirm,olivia,confirm,57,0.14,block2,C,8
