workerid,proliferate.condition.x,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error.x,proliferate.condition.y,age,american,gender,language,error.y,trial
38,default,block2,emily,projective,0.7,14711,confirm,34,confirm,C,NA,default,27,Yes,Other,English,NA,29
38,default,block2,kids,projective,1,6238,MC,35,MC,MC,NA,default,27,Yes,Other,English,NA,30
38,default,block2,muffins,projective,1,3909,MC,36,MC,MC,NA,default,27,Yes,Other,English,NA,31
38,default,block2,isabella,projective,1,8253,hear,37,hear,C,NA,default,27,Yes,Other,English,NA,32
38,default,block2,olivia,projective,0.5,12372,think,38,think,C,NA,default,27,Yes,Other,English,NA,33
38,default,block2,jon,projective,0.86,7763,reveal,39,reveal,C,NA,default,27,Yes,Other,English,NA,34
38,default,block2,grace,projective,0.25,8519,pretend,40,pretend,C,NA,default,27,Yes,Other,English,NA,35
38,default,block2,charley,projective,0.81,7558,discover,41,discover,C,NA,default,27,Yes,Other,English,NA,36
38,default,block2,hat,projective,1,3190,MC,42,MC,MC,NA,default,27,Yes,Other,English,NA,37
38,default,block2,garage,projective,1,2853,MC,43,MC,MC,NA,default,27,Yes,Other,English,NA,38
38,default,block2,julian,projective,0.88,6031,see,44,see,C,NA,default,27,Yes,Other,English,NA,39
38,default,block2,mia,projective,0.5,9736,say,45,say,C,NA,default,27,Yes,Other,English,NA,40
38,default,block2,tony,projective,0.74,13245,prove,46,prove,C,NA,default,27,Yes,Other,English,NA,41
38,default,block2,emma,projective,0.86,8065,be_annoyed,47,be_annoyed,C,NA,default,27,Yes,Other,English,NA,42
38,default,block2,sophia,projective,0.73,11161,establish,48,establish,C,NA,default,27,Yes,Other,English,NA,43
38,default,block2,owen,projective,0.87,7504,acknowledge,49,acknowledge,C,NA,default,27,Yes,Other,English,NA,44
38,default,block2,mary,projective,0.88,9061,admit,50,admit,C,NA,default,27,Yes,Other,English,NA,45
38,default,block2,jayden,projective,1,5387,know,51,know,C,NA,default,27,Yes,Other,English,NA,46
38,default,block2,pizza,projective,1,2938,MC,52,MC,MC,NA,default,27,Yes,Other,English,NA,47
38,default,block2,josh,projective,0.61,8309,be_right,53,be_right,C,NA,default,27,Yes,Other,English,NA,48
38,default,block2,danny,projective,0.57,10698,confess,54,confess,C,NA,default,27,Yes,Other,English,NA,49
38,default,block2,ballet,projective,1,2748,MC,55,MC,MC,NA,default,27,Yes,Other,English,NA,50
38,default,block2,jackson,projective,0.35,8186,demonstrate,56,demonstrate,C,NA,default,27,Yes,Other,English,NA,51
38,default,block2,zoe,projective,0.5,10449,announce,57,announce,C,NA,default,27,Yes,Other,English,NA,52
35,default,block1,sophia,ai,1,11583,see,5,see,C,NA,default,24,Yes,Female,English,NA,1
35,default,block1,isabella,ai,0,19383,acknowledge,6,acknowledge,C,NA,default,24,Yes,Female,English,NA,2
35,default,block1,olivia,ai,0.48,11447,be_right,7,be_right,C,NA,default,24,Yes,Female,English,NA,3
35,default,block1,owen,ai,0.03,12200,hear,8,hear,C,NA,default,24,Yes,Female,English,NA,4
35,default,block1,hat,ai,0,8064,MC,9,MC,MC,NA,default,24,Yes,Female,English,NA,5
35,default,block1,jackson,ai,0.97,5975,discover,10,discover,C,NA,default,24,Yes,Female,English,NA,6
35,default,block1,pizza,ai,0.02,6111,MC,11,MC,MC,NA,default,24,Yes,Female,English,NA,7
35,default,block1,danny,ai,0.98,14448,inform,12,inform,C,NA,default,24,Yes,Female,English,NA,8
35,default,block1,garage,ai,0.02,9944,MC,13,MC,MC,NA,default,24,Yes,Female,English,NA,9
35,default,block1,frank,ai,0.97,11560,be_annoyed,14,be_annoyed,C,NA,default,24,Yes,Female,English,NA,10
35,default,block1,ballet,ai,0.02,4808,MC,15,MC,MC,NA,default,24,Yes,Female,English,NA,11
35,default,block1,emily,ai,0.95,6743,think,16,think,C,NA,default,24,Yes,Female,English,NA,12
35,default,block1,tony,ai,0.97,8351,prove,17,prove,C,NA,default,24,Yes,Female,English,NA,13
35,default,block1,mary,ai,0.49,6960,admit,18,admit,C,NA,default,24,Yes,Female,English,NA,14
35,default,block1,josie,ai,0.49,15192,reveal,19,reveal,C,NA,default,24,Yes,Female,English,NA,15
35,default,block1,julian,ai,0.02,53264,demonstrate,20,demonstrate,C,NA,default,24,Yes,Female,English,NA,16
35,default,block1,jayden,ai,0.02,11991,confess,21,confess,C,NA,default,24,Yes,Female,English,NA,17
35,default,block1,jon,ai,0.98,8992,confirm,22,confirm,C,NA,default,24,Yes,Female,English,NA,18
35,default,block1,mia,ai,0.03,9912,announce,23,announce,C,NA,default,24,Yes,Female,English,NA,19
35,default,block1,charley,ai,0.97,10935,say,24,say,C,NA,default,24,Yes,Female,English,NA,20
35,default,block1,josh,ai,0.03,9776,establish,25,establish,C,NA,default,24,Yes,Female,English,NA,21
35,default,block1,zoe,ai,0.98,6656,know,26,know,C,NA,default,24,Yes,Female,English,NA,22
35,default,block1,grace,ai,1,15440,suggest,27,suggest,C,NA,default,24,Yes,Female,English,NA,23
35,default,block1,muffins,ai,0.01,3575,MC,28,MC,MC,NA,default,24,Yes,Female,English,NA,24
35,default,block1,emma,ai,0.97,7512,pretend,29,pretend,C,NA,default,24,Yes,Female,English,NA,25
35,default,block1,kids,ai,0.02,4456,MC,30,MC,MC,NA,default,24,Yes,Female,English,NA,26
35,default,block2,kids,projective,0.97,10054,MC,32,MC,MC,NA,default,24,Yes,Female,English,NA,27
35,default,block2,ballet,projective,0.97,6288,MC,33,MC,MC,NA,default,24,Yes,Female,English,NA,28
35,default,block2,zoe,projective,0.02,7424,know,34,know,C,NA,default,24,Yes,Female,English,NA,29
35,default,block2,sophia,projective,0.04,7560,see,35,see,C,NA,default,24,Yes,Female,English,NA,30
35,default,block2,garage,projective,0.98,5264,MC,36,MC,MC,NA,default,24,Yes,Female,English,NA,31
35,default,block2,emma,projective,0.02,3632,pretend,37,pretend,C,NA,default,24,Yes,Female,English,NA,32
35,default,block2,grace,projective,0.02,4504,suggest,38,suggest,C,NA,default,24,Yes,Female,English,NA,33
35,default,block2,jackson,projective,0.01,3128,discover,39,discover,C,NA,default,24,Yes,Female,English,NA,34
35,default,block2,muffins,projective,0.99,4880,MC,40,MC,MC,NA,default,24,Yes,Female,English,NA,35
35,default,block2,jon,projective,0.01,5192,confirm,41,confirm,C,NA,default,24,Yes,Female,English,NA,36
35,default,block2,tony,projective,0.03,5471,prove,42,prove,C,NA,default,24,Yes,Female,English,NA,37
35,default,block2,isabella,projective,0.01,3432,acknowledge,43,acknowledge,C,NA,default,24,Yes,Female,English,NA,38
35,default,block2,charley,projective,0.02,52512,say,44,say,C,NA,default,24,Yes,Female,English,NA,39
35,default,block2,owen,projective,0.01,23767,hear,45,hear,C,NA,default,24,Yes,Female,English,NA,40
35,default,block2,hat,projective,0.97,2808,MC,46,MC,MC,NA,default,24,Yes,Female,English,NA,41
35,default,block2,josh,projective,0.03,1912,establish,47,establish,C,NA,default,24,Yes,Female,English,NA,42
35,default,block2,frank,projective,0,2632,be_annoyed,48,be_annoyed,C,NA,default,24,Yes,Female,English,NA,43
35,default,block2,pizza,projective,0.99,2560,MC,49,MC,MC,NA,default,24,Yes,Female,English,NA,44
35,default,block2,mia,projective,0,3696,announce,50,announce,C,NA,default,24,Yes,Female,English,NA,45
35,default,block2,emily,projective,0.01,4160,think,51,think,C,NA,default,24,Yes,Female,English,NA,46
35,default,block2,olivia,projective,0.01,3744,be_right,52,be_right,C,NA,default,24,Yes,Female,English,NA,47
35,default,block2,josie,projective,0.02,4272,reveal,53,reveal,C,NA,default,24,Yes,Female,English,NA,48
35,default,block2,mary,projective,0.02,4744,admit,54,admit,C,NA,default,24,Yes,Female,English,NA,49
35,default,block2,danny,projective,0.02,2984,inform,55,inform,C,NA,default,24,Yes,Female,English,NA,50
35,default,block2,jayden,projective,0.03,1880,confess,56,confess,C,NA,default,24,Yes,Female,English,NA,51
35,default,block2,julian,projective,0.02,1799,demonstrate,57,demonstrate,C,NA,default,24,Yes,Female,English,NA,52
39,default,block1,hat,ai,0.0600000000000001,20206,MC,5,MC,MC,NA,default,23,Yes,Female,English,NA,1
39,default,block1,isabella,ai,0.96,13006,know,6,know,C,NA,default,23,Yes,Female,English,NA,2
39,default,block1,kids,ai,0.03,7822,MC,7,MC,MC,NA,default,23,Yes,Female,English,NA,3
39,default,block1,jackson,ai,0.94,11804,demonstrate,8,demonstrate,C,NA,default,23,Yes,Female,English,NA,4
39,default,block1,emily,ai,0.97,8960,announce,9,announce,C,NA,default,23,Yes,Female,English,NA,5
39,default,block1,sophia,ai,0.97,7348,confess,10,confess,C,NA,default,23,Yes,Female,English,NA,6
39,default,block1,charley,ai,0.96,12523,suggest,11,suggest,C,NA,default,23,Yes,Female,English,NA,7
39,default,block1,garage,ai,0.02,9576,MC,12,MC,MC,NA,default,23,Yes,Female,English,NA,8
39,default,block1,emma,ai,0.96,7881,admit,13,admit,C,NA,default,23,Yes,Female,English,NA,9
39,default,block1,frank,ai,0.03,12040,pretend,14,pretend,C,NA,default,23,Yes,Female,English,NA,10
39,default,block1,julian,ai,0.97,7732,hear,15,hear,C,NA,default,23,Yes,Female,English,NA,11
39,default,block1,josie,ai,0.97,6725,prove,16,prove,C,NA,default,23,Yes,Female,English,NA,12
39,default,block1,zoe,ai,0.96,6290,be_annoyed,17,be_annoyed,C,NA,default,23,Yes,Female,English,NA,13
39,default,block1,tony,ai,0.01,10108,see,18,see,C,NA,default,23,Yes,Female,English,NA,14
39,default,block1,ballet,ai,0.02,4007,MC,19,MC,MC,NA,default,23,Yes,Female,English,NA,15
39,default,block1,jayden,ai,0.96,9517,say,20,say,C,NA,default,23,Yes,Female,English,NA,16
39,default,block1,danny,ai,0.97,4905,reveal,21,reveal,C,NA,default,23,Yes,Female,English,NA,17
39,default,block1,muffins,ai,0.04,7194,MC,22,MC,MC,NA,default,23,Yes,Female,English,NA,18
39,default,block1,mary,ai,0.95,13312,think,23,think,C,NA,default,23,Yes,Female,English,NA,19
39,default,block1,jon,ai,0.03,5899,be_right,24,be_right,C,NA,default,23,Yes,Female,English,NA,20
39,default,block1,pizza,ai,0.04,4707,MC,25,MC,MC,NA,default,23,Yes,Female,English,NA,21
39,default,block1,owen,ai,0.97,8324,inform,26,inform,C,NA,default,23,Yes,Female,English,NA,22
39,default,block1,mia,ai,0.97,7741,discover,27,discover,C,NA,default,23,Yes,Female,English,NA,23
39,default,block1,olivia,ai,0.02,9574,acknowledge,28,acknowledge,C,NA,default,23,Yes,Female,English,NA,24
39,default,block1,grace,ai,0.03,7333,confirm,29,confirm,C,NA,default,23,Yes,Female,English,NA,25
39,default,block1,josh,ai,0.97,10115,establish,30,establish,C,NA,default,23,Yes,Female,English,NA,26
39,default,block2,ballet,projective,0.99,3939,MC,32,MC,MC,NA,default,23,Yes,Female,English,NA,27
39,default,block2,garage,projective,0.98,5252,MC,33,MC,MC,NA,default,23,Yes,Female,English,NA,28
39,default,block2,charley,projective,0,7436,suggest,34,suggest,C,NA,default,23,Yes,Female,English,NA,29
39,default,block2,mia,projective,0.06,9391,discover,35,discover,C,NA,default,23,Yes,Female,English,NA,30
39,default,block2,pizza,projective,0.96,4308,MC,36,MC,MC,NA,default,23,Yes,Female,English,NA,31
39,default,block2,tony,projective,0.03,8033,see,37,see,C,NA,default,23,Yes,Female,English,NA,32
39,default,block2,grace,projective,0.63,7558,confirm,38,confirm,C,NA,default,23,Yes,Female,English,NA,33
39,default,block2,jackson,projective,0.02,4357,demonstrate,39,demonstrate,C,NA,default,23,Yes,Female,English,NA,34
39,default,block2,kids,projective,0.96,3557,MC,40,MC,MC,NA,default,23,Yes,Female,English,NA,35
39,default,block2,emma,projective,0.69,6100,admit,41,admit,C,NA,default,23,Yes,Female,English,NA,36
39,default,block2,owen,projective,0.02,4716,inform,42,inform,C,NA,default,23,Yes,Female,English,NA,37
39,default,block2,danny,projective,0.03,6503,reveal,43,reveal,C,NA,default,23,Yes,Female,English,NA,38
39,default,block2,sophia,projective,0.79,5571,confess,44,confess,C,NA,default,23,Yes,Female,English,NA,39
39,default,block2,frank,projective,0.03,4816,pretend,45,pretend,C,NA,default,23,Yes,Female,English,NA,40
39,default,block2,jon,projective,0.04,4091,be_right,46,be_right,C,NA,default,23,Yes,Female,English,NA,41
39,default,block2,olivia,projective,0.96,4654,acknowledge,47,acknowledge,C,NA,default,23,Yes,Female,English,NA,42
39,default,block2,mary,projective,0.05,4312,think,48,think,C,NA,default,23,Yes,Female,English,NA,43
39,default,block2,muffins,projective,0.97,3583,MC,49,MC,MC,NA,default,23,Yes,Female,English,NA,44
39,default,block2,jayden,projective,0.04,4483,say,50,say,C,NA,default,23,Yes,Female,English,NA,45
39,default,block2,zoe,projective,0.97,5337,be_annoyed,51,be_annoyed,C,NA,default,23,Yes,Female,English,NA,46
39,default,block2,josh,projective,0.02,4678,establish,52,establish,C,NA,default,23,Yes,Female,English,NA,47
39,default,block2,josie,projective,0.05,32407,prove,53,prove,C,NA,default,23,Yes,Female,English,NA,48
39,default,block2,emily,projective,0.05,3861,announce,54,announce,C,NA,default,23,Yes,Female,English,NA,49
39,default,block2,isabella,projective,0.98,5591,know,55,know,C,NA,default,23,Yes,Female,English,NA,50
39,default,block2,julian,projective,0.95,6187,hear,56,hear,C,NA,default,23,Yes,Female,English,NA,51
39,default,block2,hat,projective,0.98,3432,MC,57,MC,MC,NA,default,23,Yes,Female,English,NA,52
33,default,block1,hat,ai,0,11190,MC,5,MC,MC,NA,default,19,Yes,Male,English,NA,1
33,default,block1,mary,ai,1,6700,see,6,see,C,NA,default,19,Yes,Male,English,NA,2
33,default,block1,isabella,ai,0.8,9169,admit,7,admit,C,NA,default,19,Yes,Male,English,NA,3
33,default,block1,jackson,ai,0.92,5438,prove,8,prove,C,NA,default,19,Yes,Male,English,NA,4
33,default,block1,josie,ai,1,4446,confess,9,confess,C,NA,default,19,Yes,Male,English,NA,5
33,default,block1,jon,ai,0.96,3789,establish,10,establish,C,NA,default,19,Yes,Male,English,NA,6
33,default,block1,ballet,ai,0,3804,MC,11,MC,MC,NA,default,19,Yes,Male,English,NA,7
33,default,block1,josh,ai,1,5459,confirm,12,confirm,C,NA,default,19,Yes,Male,English,NA,8
33,default,block1,danny,ai,0.95,3343,acknowledge,13,acknowledge,C,NA,default,19,Yes,Male,English,NA,9
33,default,block1,pizza,ai,0,3076,MC,14,MC,MC,NA,default,19,Yes,Male,English,NA,10
33,default,block1,owen,ai,0.97,4263,be_annoyed,15,be_annoyed,C,NA,default,19,Yes,Male,English,NA,11
33,default,block1,zoe,ai,1,4888,suggest,16,suggest,C,NA,default,19,Yes,Male,English,NA,12
33,default,block1,emma,ai,1,2357,reveal,17,reveal,C,NA,default,19,Yes,Male,English,NA,13
33,default,block1,charley,ai,1,2686,think,18,think,C,NA,default,19,Yes,Male,English,NA,14
33,default,block1,emily,ai,1,4979,know,19,know,C,NA,default,19,Yes,Male,English,NA,15
33,default,block1,sophia,ai,0.97,3370,pretend,20,pretend,C,NA,default,19,Yes,Male,English,NA,16
33,default,block1,olivia,ai,1,4193,say,21,say,C,NA,default,19,Yes,Male,English,NA,17
33,default,block1,frank,ai,1,2936,demonstrate,22,demonstrate,C,NA,default,19,Yes,Male,English,NA,18
33,default,block1,grace,ai,1,3447,discover,23,discover,C,NA,default,19,Yes,Male,English,NA,19
33,default,block1,muffins,ai,0,2095,MC,24,MC,MC,NA,default,19,Yes,Male,English,NA,20
33,default,block1,jayden,ai,1,4116,hear,25,hear,C,NA,default,19,Yes,Male,English,NA,21
33,default,block1,kids,ai,0,3898,MC,26,MC,MC,NA,default,19,Yes,Male,English,NA,22
33,default,block1,garage,ai,0,1872,MC,27,MC,MC,NA,default,19,Yes,Male,English,NA,23
33,default,block1,julian,ai,1,2868,be_right,28,be_right,C,NA,default,19,Yes,Male,English,NA,24
33,default,block1,tony,ai,1,11349,inform,29,inform,C,NA,default,19,Yes,Male,English,NA,25
33,default,block1,mia,ai,0.95,4616,announce,30,announce,C,NA,default,19,Yes,Male,English,NA,26
33,default,block2,emily,projective,1,7944,know,32,know,C,NA,default,19,Yes,Male,English,NA,27
33,default,block2,owen,projective,0.99,5458,be_annoyed,33,be_annoyed,C,NA,default,19,Yes,Male,English,NA,28
33,default,block2,jackson,projective,0.19,5483,prove,34,prove,C,NA,default,19,Yes,Male,English,NA,29
33,default,block2,sophia,projective,0.03,4454,pretend,35,pretend,C,NA,default,19,Yes,Male,English,NA,30
33,default,block2,hat,projective,1,5939,MC,36,MC,MC,NA,default,19,Yes,Male,English,NA,31
33,default,block2,grace,projective,1,4712,discover,37,discover,C,NA,default,19,Yes,Male,English,NA,32
33,default,block2,pizza,projective,1,2897,MC,38,MC,MC,NA,default,19,Yes,Male,English,NA,33
33,default,block2,ballet,projective,1,1917,MC,39,MC,MC,NA,default,19,Yes,Male,English,NA,34
33,default,block2,josh,projective,0.02,5551,confirm,40,confirm,C,NA,default,19,Yes,Male,English,NA,35
33,default,block2,olivia,projective,0.04,5202,say,41,say,C,NA,default,19,Yes,Male,English,NA,36
33,default,block2,charley,projective,0,6963,think,42,think,C,NA,default,19,Yes,Male,English,NA,37
33,default,block2,julian,projective,0.01,3432,be_right,43,be_right,C,NA,default,19,Yes,Male,English,NA,38
33,default,block2,mia,projective,0.37,4593,announce,44,announce,C,NA,default,19,Yes,Male,English,NA,39
33,default,block2,tony,projective,0.98,4084,inform,45,inform,C,NA,default,19,Yes,Male,English,NA,40
33,default,block2,jon,projective,0.22,2779,establish,46,establish,C,NA,default,19,Yes,Male,English,NA,41
33,default,block2,frank,projective,0.21,2557,demonstrate,47,demonstrate,C,NA,default,19,Yes,Male,English,NA,42
33,default,block2,zoe,projective,0.27,3083,suggest,48,suggest,C,NA,default,19,Yes,Male,English,NA,43
33,default,block2,garage,projective,1,2235,MC,49,MC,MC,NA,default,19,Yes,Male,English,NA,44
33,default,block2,isabella,projective,0.83,5616,admit,50,admit,C,NA,default,19,Yes,Male,English,NA,45
33,default,block2,emma,projective,0.49,3116,reveal,51,reveal,C,NA,default,19,Yes,Male,English,NA,46
33,default,block2,danny,projective,1,4026,acknowledge,52,acknowledge,C,NA,default,19,Yes,Male,English,NA,47
33,default,block2,kids,projective,1,1911,MC,53,MC,MC,NA,default,19,Yes,Male,English,NA,48
33,default,block2,jayden,projective,0.85,4740,hear,54,hear,C,NA,default,19,Yes,Male,English,NA,49
33,default,block2,mary,projective,0.86,5162,see,55,see,C,NA,default,19,Yes,Male,English,NA,50
33,default,block2,muffins,projective,1,1787,MC,56,MC,MC,NA,default,19,Yes,Male,English,NA,51
33,default,block2,josie,projective,0.33,9464,confess,57,confess,C,NA,default,19,Yes,Male,English,NA,52
37,default,block1,charley,ai,0.04,200262,confess,5,confess,C,NA,default,37,Yes,Female,English,NA,1
37,default,block1,hat,ai,0.02,96304,MC,6,MC,MC,NA,default,37,Yes,Female,English,NA,2
37,default,block1,zoe,ai,0,17754,say,7,say,C,NA,default,37,Yes,Female,English,NA,3
37,default,block1,isabella,ai,0.71,80681,be_annoyed,8,be_annoyed,C,NA,default,37,Yes,Female,English,NA,4
37,default,block1,ballet,ai,0.02,65551,MC,9,MC,MC,NA,default,37,Yes,Female,English,NA,5
37,default,block1,tony,ai,0.01,11484,be_right,10,be_right,C,NA,default,37,Yes,Female,English,NA,6
37,default,block1,grace,ai,0.01,92692,see,11,see,C,NA,default,37,Yes,Female,English,NA,7
37,default,block1,garage,ai,0.02,31033,MC,12,MC,MC,NA,default,37,Yes,Female,English,NA,8
37,default,block1,frank,ai,0.49,81718,announce,13,announce,C,NA,default,37,Yes,Female,English,NA,9
37,default,block1,mia,ai,0.46,132364,admit,14,admit,C,NA,default,37,Yes,Female,English,NA,10
37,default,block1,owen,ai,0.58,43275,prove,15,prove,C,NA,default,37,Yes,Female,English,NA,11
37,default,block1,josh,ai,0.45,483419,reveal,16,reveal,C,NA,default,37,Yes,Female,English,NA,12
37,default,block1,jayden,ai,0.46,190544,inform,17,inform,C,NA,default,37,Yes,Female,English,NA,13
37,default,block1,danny,ai,0.52,8870,discover,18,discover,C,NA,default,37,Yes,Female,English,NA,14
37,default,block1,kids,ai,0.01,7932,MC,19,MC,MC,NA,default,37,Yes,Female,English,NA,15
37,default,block1,olivia,ai,0.58,8149,hear,20,hear,C,NA,default,37,Yes,Female,English,NA,16
37,default,block1,jackson,ai,0.29,8258,establish,21,establish,C,NA,default,37,Yes,Female,English,NA,17
37,default,block1,muffins,ai,0.02,7382,MC,22,MC,MC,NA,default,37,Yes,Female,English,NA,18
37,default,block1,emily,ai,0.57,9657,think,23,think,C,NA,default,37,Yes,Female,English,NA,19
37,default,block1,sophia,ai,0.46,7304,suggest,24,suggest,C,NA,default,37,Yes,Female,English,NA,20
37,default,block1,josie,ai,0.63,10171,pretend,25,pretend,C,NA,default,37,Yes,Female,English,NA,21
37,default,block1,jon,ai,0.43,6018,acknowledge,26,acknowledge,C,NA,default,37,Yes,Female,English,NA,22
37,default,block1,mary,ai,0.64,9932,demonstrate,27,demonstrate,C,NA,default,37,Yes,Female,English,NA,23
37,default,block1,emma,ai,0.44,16465,confirm,28,confirm,C,NA,default,37,Yes,Female,English,NA,24
37,default,block1,julian,ai,0.6,4643,know,29,know,C,NA,default,37,Yes,Female,English,NA,25
37,default,block1,pizza,ai,0.01,4400,MC,30,MC,MC,NA,default,37,Yes,Female,English,NA,26
37,default,block2,grace,projective,0.65,9428,see,32,see,C,NA,default,37,Yes,Female,English,NA,27
37,default,block2,owen,projective,0.4,23324,prove,33,prove,C,NA,default,37,Yes,Female,English,NA,28
37,default,block2,isabella,projective,0.62,27507,be_annoyed,34,be_annoyed,C,NA,default,37,Yes,Female,English,NA,29
37,default,block2,mia,projective,0.88,8248,admit,35,admit,C,NA,default,37,Yes,Female,English,NA,30
37,default,block2,muffins,projective,1,5718,MC,36,MC,MC,NA,default,37,Yes,Female,English,NA,31
37,default,block2,jayden,projective,0.72,10138,inform,37,inform,C,NA,default,37,Yes,Female,English,NA,32
37,default,block2,ballet,projective,1,7372,MC,38,MC,MC,NA,default,37,Yes,Female,English,NA,33
37,default,block2,charley,projective,0.73,25040,confess,39,confess,C,NA,default,37,Yes,Female,English,NA,34
37,default,block2,sophia,projective,0.34,13702,suggest,40,suggest,C,NA,default,37,Yes,Female,English,NA,35
37,default,block2,emma,projective,0.52,35352,confirm,41,confirm,C,NA,default,37,Yes,Female,English,NA,36
37,default,block2,jon,projective,0.73,11223,acknowledge,42,acknowledge,C,NA,default,37,Yes,Female,English,NA,37
37,default,block2,mary,projective,0.4,10913,demonstrate,43,demonstrate,C,NA,default,37,Yes,Female,English,NA,38
37,default,block2,julian,projective,0.8,10502,know,44,know,C,NA,default,37,Yes,Female,English,NA,39
37,default,block2,josie,projective,0.19,8893,pretend,45,pretend,C,NA,default,37,Yes,Female,English,NA,40
37,default,block2,josh,projective,0.28,5517,reveal,46,reveal,C,NA,default,37,Yes,Female,English,NA,41
37,default,block2,zoe,projective,0.52,9319,say,47,say,C,NA,default,37,Yes,Female,English,NA,42
37,default,block2,tony,projective,0.25,5411,be_right,48,be_right,C,NA,default,37,Yes,Female,English,NA,43
37,default,block2,olivia,projective,0.53,12371,hear,49,hear,C,NA,default,37,Yes,Female,English,NA,44
37,default,block2,hat,projective,0.98,3568,MC,50,MC,MC,NA,default,37,Yes,Female,English,NA,45
37,default,block2,frank,projective,0.64,4203,announce,51,announce,C,NA,default,37,Yes,Female,English,NA,46
37,default,block2,danny,projective,0.75,5188,discover,52,discover,C,NA,default,37,Yes,Female,English,NA,47
37,default,block2,jackson,projective,0.33,4044,establish,53,establish,C,NA,default,37,Yes,Female,English,NA,48
37,default,block2,emily,projective,0.31,3048,think,54,think,C,NA,default,37,Yes,Female,English,NA,49
37,default,block2,pizza,projective,0.98,2826,MC,55,MC,MC,NA,default,37,Yes,Female,English,NA,50
37,default,block2,garage,projective,0.98,2965,MC,56,MC,MC,NA,default,37,Yes,Female,English,NA,51
37,default,block2,kids,projective,0.96,5652,MC,57,MC,MC,NA,default,37,Yes,Female,English,NA,52
