workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error
1065,default,block2,hat,projective,0.98,5820,MC,56,MC,MC,
1065,default,block2,muffins,projective,0.99,5668,MC,57,MC,MC,
1073,default,block1,josie,ai,0.22,36799,admit,5,admit,C,
1073,default,block1,hat,ai,0.64,10107,MC,6,MC,MC,
1073,default,block1,zoe,ai,0.17,6108,prove,7,prove,C,
1073,default,block1,sophia,ai,0.16,4782,discover,8,discover,C,
1073,default,block1,owen,ai,0.5,25787,suggest,9,suggest,C,
1073,default,block1,jon,ai,0.23,9624,be_annoyed,10,be_annoyed,C,
1073,default,block1,julian,ai,0.5,9547,say,11,say,C,
1073,default,block1,mary,ai,0.62,5246,see,12,see,C,
1073,default,block1,danny,ai,0.21,6915,announce,13,announce,C,
1073,default,block1,tony,ai,0.36,13069,pretend,14,pretend,C,
1073,default,block1,jackson,ai,0.23,11021,be_right,15,be_right,C,
1073,default,block1,frank,ai,0.35,6606,demonstrate,16,demonstrate,C,
1073,default,block1,muffins,ai,0.94,4138,MC,17,MC,MC,
1073,default,block1,charley,ai,0.31,3745,establish,18,establish,C,
1073,default,block1,pizza,ai,0.96,10588,MC,19,MC,MC,
1073,default,block1,garage,ai,0.89,4048,MC,20,MC,MC,
1073,default,block1,isabella,ai,0.12,3777,hear,21,hear,C,
1073,default,block1,olivia,ai,0.25,21544,inform,22,inform,C,
1073,default,block1,jayden,ai,0.24,3026,confess,23,confess,C,
1073,default,block1,kids,ai,0.96,2662,MC,24,MC,MC,
1073,default,block1,emma,ai,0.33,4656,acknowledge,25,acknowledge,C,
1073,default,block1,josh,ai,0.27,5508,confirm,26,confirm,C,
1073,default,block1,ballet,ai,0.95,5841,MC,27,MC,MC,
1073,default,block1,mia,ai,0.24,18756,know,28,know,C,
1073,default,block1,grace,ai,0.19,5003,reveal,29,reveal,C,
1073,default,block1,emily,ai,0.25,2905,think,30,think,C,
1073,default,block2,zoe,projective,0.17,6879,prove,32,prove,C,
1073,default,block2,jon,projective,0.78,6815,be_annoyed,33,be_annoyed,C,
1073,default,block2,garage,projective,0.97,8433,MC,34,MC,MC,
1073,default,block2,ballet,projective,0.86,4545,MC,35,MC,MC,
1073,default,block2,hat,projective,0.95,4976,MC,36,MC,MC,
1073,default,block2,emma,projective,0.2,8791,acknowledge,37,acknowledge,C,
1073,default,block2,mia,projective,0.83,13252,know,38,know,C,
1073,default,block2,sophia,projective,0.89,10579,discover,39,discover,C,
1073,default,block2,frank,projective,0.25,3549,demonstrate,40,demonstrate,C,
1073,default,block2,olivia,projective,0.86,5403,inform,41,inform,C,
1073,default,block2,jackson,projective,0.13,7487,be_right,42,be_right,C,
1073,default,block2,pizza,projective,0.95,3436,MC,43,MC,MC,
1073,default,block2,danny,projective,0.19,4344,announce,44,announce,C,
1073,default,block2,emily,projective,0.87,3696,think,45,think,C,
1073,default,block2,mary,projective,0.87,4349,see,46,see,C,
1073,default,block2,tony,projective,0.62,9566,pretend,47,pretend,C,
1073,default,block2,kids,projective,0.9,8648,MC,48,MC,MC,
1073,default,block2,muffins,projective,0.94,2279,MC,49,MC,MC,
1073,default,block2,isabella,projective,0.79,3417,hear,50,hear,C,
1073,default,block2,charley,projective,0.39,3254,establish,51,establish,C,
1073,default,block2,grace,projective,0.32,3462,reveal,52,reveal,C,
1073,default,block2,owen,projective,0.48,3950,suggest,53,suggest,C,
1073,default,block2,josh,projective,0.21,4034,confirm,54,confirm,C,
1073,default,block2,josie,projective,0.6,6478,admit,55,admit,C,
1073,default,block2,jayden,projective,0.5,3085,confess,56,confess,C,
1073,default,block2,julian,projective,0.22,4864,say,57,say,C,
1071,default,block1,isabella,ai,0.98,11299,hear,5,hear,C,
1071,default,block1,jon,ai,0.14,8997,be_annoyed,6,be_annoyed,C,
1071,default,block1,kids,ai,0.87,10868,MC,7,MC,MC,
1071,default,block1,tony,ai,0.53,9657,inform,8,inform,C,
1071,default,block1,grace,ai,0.6,8427,see,9,see,C,
1071,default,block1,julian,ai,0.62,6748,reveal,10,reveal,C,
1071,default,block1,frank,ai,0.55,15227,be_right,11,be_right,C,
1071,default,block1,jayden,ai,0.51,10769,pretend,12,pretend,C,
1071,default,block1,danny,ai,0.53,10980,think,13,think,C,
1071,default,block1,hat,ai,0.83,8690,MC,14,MC,MC,
1071,default,block1,jackson,ai,0.83,8851,admit,15,admit,C,
1071,default,block1,ballet,ai,0.79,5866,MC,16,MC,MC,
1071,default,block1,olivia,ai,0.41,10074,demonstrate,17,demonstrate,C,
1071,default,block1,muffins,ai,0.61,8911,MC,18,MC,MC,
1071,default,block1,josie,ai,0.82,7444,confess,19,confess,C,
1071,default,block1,owen,ai,0.8,7170,acknowledge,20,acknowledge,C,
1071,default,block1,emily,ai,0.88,8601,establish,21,establish,C,
1071,default,block1,pizza,ai,0.77,5436,MC,22,MC,MC,
1071,default,block1,garage,ai,0.79,6158,MC,23,MC,MC,
1071,default,block1,mia,ai,0.88,7001,say,24,say,C,
1071,default,block1,josh,ai,0.54,10043,prove,25,prove,C,
1071,default,block1,charley,ai,0.78,8295,announce,26,announce,C,
1071,default,block1,zoe,ai,0.72,13241,suggest,27,suggest,C,
1071,default,block1,sophia,ai,0.92,7158,confirm,28,confirm,C,
1071,default,block1,emma,ai,0.85,6577,discover,29,discover,C,
1071,default,block1,mary,ai,0.63,21639,know,30,know,C,
1071,default,block2,olivia,projective,0.01,6410,demonstrate,32,demonstrate,C,
1071,default,block2,jayden,projective,0.49,14293,pretend,33,pretend,C,
1071,default,block2,garage,projective,0.99,6100,MC,34,MC,MC,
1071,default,block2,charley,projective,0.27,9412,announce,35,announce,C,
1071,default,block2,sophia,projective,0.08,6898,confirm,36,confirm,C,
1071,default,block2,danny,projective,0.09,7118,think,37,think,C,
1071,default,block2,pizza,projective,0.98,6232,MC,38,MC,MC,
1071,default,block2,jackson,projective,0.27,4687,admit,39,admit,C,
1071,default,block2,emily,projective,0.26,6532,establish,40,establish,C,
1071,default,block2,kids,projective,1,7302,MC,41,MC,MC,
1071,default,block2,muffins,projective,0.99,4361,MC,42,MC,MC,
1071,default,block2,hat,projective,1,3922,MC,43,MC,MC,
1071,default,block2,zoe,projective,0.28,4105,suggest,44,suggest,C,
1071,default,block2,tony,projective,0.34,7446,inform,45,inform,C,
1071,default,block2,josh,projective,0.28,5539,prove,46,prove,C,
1071,default,block2,julian,projective,0.26,5252,reveal,47,reveal,C,
1071,default,block2,jon,projective,0.98,8952,be_annoyed,48,be_annoyed,C,
1071,default,block2,mary,projective,1,5275,know,49,know,C,
1071,default,block2,grace,projective,0.65,5574,see,50,see,C,
1071,default,block2,josie,projective,0.5,9989,confess,51,confess,C,
1071,default,block2,emma,projective,0.52,11859,discover,52,discover,C,
1071,default,block2,owen,projective,0.41,11645,acknowledge,53,acknowledge,C,
1071,default,block2,ballet,projective,0.99,3711,MC,54,MC,MC,
1071,default,block2,mia,projective,0.45,5930,say,55,say,C,
1071,default,block2,isabella,projective,0.44,5921,hear,56,hear,C,
1071,default,block2,frank,projective,0.07,7744,be_right,57,be_right,C,
1070,default,block1,owen,projective,1,37036,see,5,see,C,
1070,default,block1,muffins,projective,0.11,27545,MC,6,MC,MC,
1070,default,block1,grace,projective,0.91,20820,hear,7,hear,C,
1070,default,block1,isabella,projective,0.82,22380,discover,8,discover,C,
1070,default,block1,tony,projective,0.83,10615,reveal,9,reveal,C,
1070,default,block1,zoe,projective,0.81,6472,acknowledge,10,acknowledge,C,
1070,default,block1,emily,projective,0.88,13520,be_right,11,be_right,C,
1070,default,block1,mary,projective,1,7087,know,12,know,C,
1070,default,block1,pizza,projective,1,9839,MC,13,MC,MC,
1070,default,block1,danny,projective,1,6176,be_annoyed,14,be_annoyed,C,
1070,default,block1,sophia,projective,0,127516,suggest,15,suggest,C,
1070,default,block1,jayden,projective,0.11,13824,announce,16,announce,C,
1070,default,block1,ballet,projective,1,7808,MC,17,MC,MC,
1070,default,block1,hat,projective,1,5384,MC,18,MC,MC,
1070,default,block1,frank,projective,0.48,9104,admit,19,admit,C,
1070,default,block1,josie,projective,0.5,8672,confess,20,confess,C,
1070,default,block1,garage,projective,1,16468,MC,21,MC,MC,
1070,default,block1,jackson,projective,0.47,9007,pretend,22,pretend,C,
1070,default,block1,emma,projective,0.51,9567,think,23,think,C,
1070,default,block1,jon,projective,0.5,9800,inform,24,inform,C,
1070,default,block1,charley,projective,0.51,6568,establish,25,establish,C,
1070,default,block1,mia,projective,0.53,9432,demonstrate,26,demonstrate,C,
1070,default,block1,josh,projective,0.48,7608,confirm,27,confirm,C,
1070,default,block1,kids,projective,1,7416,MC,28,MC,MC,
1070,default,block1,julian,projective,0.48,9920,say,29,say,C,
1070,default,block1,olivia,projective,0.5,5768,prove,30,prove,C,
1070,default,block2,jon,ai,0.72,24111,inform,32,inform,C,
1070,default,block2,tony,ai,0.68,10731,reveal,33,reveal,C,
1070,default,block2,sophia,ai,0.71,4496,suggest,34,suggest,C,
1070,default,block2,jayden,ai,0.71,5340,announce,35,announce,C,
1070,default,block2,owen,ai,0.71,14395,see,36,see,C,
1070,default,block2,emma,ai,0.72,4632,think,37,think,C,
1070,default,block2,garage,ai,0,9352,MC,38,MC,MC,
1070,default,block2,emily,ai,0,6943,be_right,39,be_right,C,
1070,default,block2,mary,ai,0,12364,know,40,know,C,
1070,default,block2,josie,ai,0,4876,confess,41,confess,C,
1070,default,block2,muffins,ai,0.01,5600,MC,42,MC,MC,
1070,default,block2,zoe,ai,0,4848,acknowledge,43,acknowledge,C,
1070,default,block2,frank,ai,0,4191,admit,44,admit,C,
1070,default,block2,josh,ai,0.82,7017,confirm,45,confirm,C,
1070,default,block2,julian,ai,0,6539,say,46,say,C,
1070,default,block2,ballet,ai,0,3812,MC,47,MC,MC,
1070,default,block2,olivia,ai,0.61,8136,prove,48,prove,C,
1070,default,block2,isabella,ai,0.59,7724,discover,49,discover,C,
1070,default,block2,pizza,ai,0,26384,MC,50,MC,MC,
1070,default,block2,danny,ai,0,4528,be_annoyed,51,be_annoyed,C,
1070,default,block2,mia,ai,0,3728,demonstrate,52,demonstrate,C,
1070,default,block2,grace,ai,0.67,4232,hear,53,hear,C,
1070,default,block2,hat,ai,0,4736,MC,54,MC,MC,
1070,default,block2,kids,ai,0,4664,MC,55,MC,MC,
1070,default,block2,charley,ai,0,4056,establish,56,establish,C,
1070,default,block2,jackson,ai,0.78,7184,pretend,57,pretend,C,
1072,default,block1,kids,ai,0.97,13159,MC,5,MC,MC,
1072,default,block1,olivia,ai,0.7,8798,announce,6,announce,C,
1072,default,block1,danny,ai,0.44,6955,suggest,7,suggest,C,
1072,default,block1,mary,ai,0.49,7124,demonstrate,8,demonstrate,C,
1072,default,block1,garage,ai,0.81,31456,MC,9,MC,MC,
1072,default,block1,jackson,ai,0.78,3929,see,10,see,C,
1072,default,block1,muffins,ai,0.79,17863,MC,11,MC,MC,
1072,default,block1,zoe,ai,0.71,13274,hear,12,hear,C,
1072,default,block1,charley,ai,0.62,8432,discover,13,discover,C,
1072,default,block1,ballet,ai,0.6,5950,MC,14,MC,MC,
1072,default,block1,emma,ai,0.52,5338,prove,15,prove,C,
1072,default,block1,isabella,ai,0.66,16252,establish,16,establish,C,
1072,default,block1,emily,ai,0.43,6416,pretend,17,pretend,C,
1072,default,block1,jayden,ai,0.36,6210,acknowledge,18,acknowledge,C,
1072,default,block1,frank,ai,0.36,22684,admit,19,admit,C,
1072,default,block1,owen,ai,0.49,1774,be_right,20,be_right,C,
1072,default,block1,tony,ai,0.5,976,confess,21,confess,C,
1072,default,block1,grace,ai,0.5,812,know,22,know,C,
1072,default,block1,josh,ai,0.47,898,reveal,23,reveal,C,
1072,default,block1,josie,ai,0.65,848,inform,24,inform,C,
1072,default,block1,mia,ai,0.34,886,be_annoyed,25,be_annoyed,C,
1072,default,block1,sophia,ai,0.52,832,think,26,think,C,
1072,default,block1,julian,ai,0.65,1832,say,27,say,C,
1072,default,block1,hat,ai,0.34,1338,MC,28,MC,MC,
1072,default,block1,jon,ai,0.49,816,confirm,29,confirm,C,
1072,default,block1,pizza,ai,0.73,942,MC,30,MC,MC,
1072,default,block2,hat,projective,0.98,10083,MC,32,MC,MC,
1072,default,block2,emily,projective,0.25,5168,pretend,33,pretend,C,
1072,default,block2,kids,projective,0.96,6270,MC,34,MC,MC,
1072,default,block2,jayden,projective,0.35,5754,acknowledge,35,acknowledge,C,
1072,default,block2,zoe,projective,0.34,5759,hear,36,hear,C,
1072,default,block2,isabella,projective,0.45,2940,establish,37,establish,C,
1072,default,block2,josie,projective,0.54,869,inform,38,inform,C,
1072,default,block2,emma,projective,0.36,1316,prove,39,prove,C,
1072,default,block2,tony,projective,0.62,2372,confess,40,confess,C,
1072,default,block2,ballet,projective,0.39,866,MC,41,MC,MC,
1072,default,block2,olivia,projective,0.66,950,announce,42,announce,C,
1072,default,block2,danny,projective,0.45,804,suggest,43,suggest,C,
1072,default,block2,frank,projective,0.84,906,admit,44,admit,C,
1072,default,block2,owen,projective,0.16,884,be_right,45,be_right,C,
1072,default,block2,charley,projective,0.65,910,discover,46,discover,C,
1072,default,block2,pizza,projective,0.44,812,MC,47,MC,MC,
1072,default,block2,josh,projective,0.57,1034,reveal,48,reveal,C,
1072,default,block2,jon,projective,0.85,852,confirm,49,confirm,C,
1072,default,block2,grace,projective,0.25,804,know,50,know,C,
1072,default,block2,jackson,projective,0.48,1094,see,51,see,C,
1072,default,block2,mia,projective,0.37,812,be_annoyed,52,be_annoyed,C,
1072,default,block2,mary,projective,0.65,963,demonstrate,53,demonstrate,C,
1072,default,block2,muffins,projective,0.72,1622,MC,54,MC,MC,
1072,default,block2,sophia,projective,0.36,1037,think,55,think,C,
1072,default,block2,julian,projective,0.84,1098,say,56,say,C,
1072,default,block2,garage,projective,0.45,1054,MC,57,MC,MC,
1066,default,block1,mary,ai,0.09,14051,acknowledge,5,acknowledge,C,
1066,default,block1,josie,ai,0.11,11191,know,6,know,C,
1066,default,block1,charley,ai,0.18,9603,demonstrate,7,demonstrate,C,
1066,default,block1,olivia,ai,0.17,10354,prove,8,prove,C,
1066,default,block1,ballet,ai,0.16,8103,MC,9,MC,MC,
1066,default,block1,zoe,ai,0.55,7358,admit,10,admit,C,
1066,default,block1,emma,ai,0.29,9926,think,11,think,C,
1066,default,block1,josh,ai,0.63,8161,confirm,12,confirm,C,
1066,default,block1,kids,ai,0.13,5065,MC,13,MC,MC,
1066,default,block1,grace,ai,0.7,6004,suggest,14,suggest,C,
1066,default,block1,garage,ai,0.17,6735,MC,15,MC,MC,
1066,default,block1,danny,ai,0.7,7880,say,16,say,C,
1066,default,block1,jon,ai,0.23,9333,inform,17,inform,C,
1066,default,block1,owen,ai,0.73,9058,establish,18,establish,C,
1066,default,block1,hat,ai,0.07,4473,MC,19,MC,MC,
1066,default,block1,mia,ai,0.15,6917,reveal,20,reveal,C,
1066,default,block1,sophia,ai,0.75,7117,be_right,21,be_right,C,
1066,default,block1,jayden,ai,0.16,8793,pretend,22,pretend,C,
1066,default,block1,isabella,ai,0.61,6667,announce,23,announce,C,
1066,default,block1,pizza,ai,0.08,4667,MC,24,MC,MC,
1066,default,block1,muffins,ai,0.04,4776,MC,25,MC,MC,
1066,default,block1,jackson,ai,0.36,9226,hear,26,hear,C,
1066,default,block1,tony,ai,0.4,6432,confess,27,confess,C,
1066,default,block1,frank,ai,0.13,6074,be_annoyed,28,be_annoyed,C,
1066,default,block1,emily,ai,0.13,5384,discover,29,discover,C,
1066,default,block1,julian,ai,0.1,5727,see,30,see,C,
1066,default,block2,isabella,projective,0.85,6668,announce,32,announce,C,
1066,default,block2,muffins,projective,0.99,4065,MC,33,MC,MC,
1066,default,block2,julian,projective,0.87,4846,see,34,see,C,
1066,default,block2,jon,projective,0.99,4655,inform,35,inform,C,
1066,default,block2,charley,projective,0.96,3883,demonstrate,36,demonstrate,C,
1066,default,block2,grace,projective,0.28,5430,suggest,37,suggest,C,
1066,default,block2,danny,projective,0.2,5471,say,38,say,C,
1066,default,block2,garage,projective,0.99,3201,MC,39,MC,MC,
1066,default,block2,josh,projective,0.18,7306,confirm,40,confirm,C,
1066,default,block2,jackson,projective,0.97,6361,hear,41,hear,C,
1066,default,block2,mia,projective,0.98,5255,reveal,42,reveal,C,
1066,default,block2,jayden,projective,0.51,4459,pretend,43,pretend,C,
1066,default,block2,sophia,projective,0.09,8941,be_right,44,be_right,C,
1066,default,block2,mary,projective,0.98,4394,acknowledge,45,acknowledge,C,
1066,default,block2,kids,projective,0.92,4181,MC,46,MC,MC,
1066,default,block2,olivia,projective,0.06,5807,prove,47,prove,C,
1066,default,block2,ballet,projective,0.97,3871,MC,48,MC,MC,
1066,default,block2,emma,projective,0.06,5314,think,49,think,C,
1066,default,block2,tony,projective,0.09,4390,confess,50,confess,C,
1066,default,block2,hat,projective,0.96,3612,MC,51,MC,MC,
1066,default,block2,frank,projective,0.98,4934,be_annoyed,52,be_annoyed,C,
1066,default,block2,pizza,projective,0.97,3228,MC,53,MC,MC,
1066,default,block2,zoe,projective,0.98,4490,admit,54,admit,C,
1066,default,block2,owen,projective,0.2,4639,establish,55,establish,C,
1066,default,block2,josie,projective,0.97,4587,know,56,know,C,
1066,default,block2,emily,projective,0.97,5950,discover,57,discover,C,
