workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1081,default,block2,ballet,ai,1,10767,MC,32,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,isabella,ai,0.97,5787,know,33,know,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,owen,ai,0.97,6971,prove,34,prove,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,pizza,ai,0.99,5230,MC,35,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,emily,ai,1,5063,see,36,see,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,zoe,ai,0.98,4547,discover,37,discover,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,mary,ai,0.98,5001,be_annoyed,38,be_annoyed,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,frank,ai,0.97,4538,admit,39,admit,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,julian,ai,0.94,95751,think,40,think,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,josie,ai,0.99,7879,say,41,say,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,kids,ai,0.98,7664,MC,42,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,charley,ai,0.99,3791,suggest,43,suggest,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,grace,ai,0.97,6902,establish,44,establish,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,tony,ai,0.98,3784,demonstrate,45,demonstrate,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,garage,ai,0.98,4055,MC,46,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,danny,ai,0.99,5176,announce,47,announce,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,josh,ai,0.98,6225,be_right,48,be_right,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,muffins,ai,0.98,4292,MC,49,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,sophia,ai,0.97,5431,reveal,50,reveal,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,emma,ai,0.97,4659,inform,51,inform,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,hat,ai,0.98,3836,MC,52,MC,MC,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,mia,ai,0.99,3493,hear,53,hear,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,olivia,ai,0.99,2965,acknowledge,54,acknowledge,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,jackson,ai,0.97,4253,confess,55,confess,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,jon,ai,0.99,4452,pretend,56,pretend,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1081,default,block2,jayden,ai,0.99,3609,confirm,57,confirm,C,[],25,Yes,"Tough to say whether the response sounded ""good"" being that ""good"" is subjective and I'm not clear on what the purpose of the conversations were. ",Female,English,Safari,Mac,900,1440,8.149133333333333,
1077,default,block1,josie,ai,0.99,65898,inform,5,inform,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,charley,ai,0.98,123811,demonstrate,6,demonstrate,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,isabella,ai,0.98,51095,know,7,know,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,tony,ai,0.99,18138,discover,8,discover,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,josh,ai,0.99,66840,confirm,9,confirm,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,mia,ai,0.97,35308,be_annoyed,10,be_annoyed,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,emily,ai,0.99,25541,suggest,11,suggest,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,owen,ai,0.98,17534,announce,12,announce,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,jon,ai,0.04,50088,pretend,13,pretend,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,danny,ai,0.97,13904,prove,14,prove,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,zoe,ai,0.98,21650,think,15,think,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,garage,ai,0.99,40978,MC,16,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,frank,ai,0.98,11548,admit,17,admit,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,sophia,ai,0.98,9445,confess,18,confess,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,jayden,ai,0.99,10122,say,19,say,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,mary,ai,0.95,11249,see,20,see,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,grace,ai,0.98,12571,establish,21,establish,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,jackson,ai,0.98,12953,be_right,22,be_right,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,emma,ai,0.99,12482,reveal,23,reveal,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,hat,ai,0.99,25259,MC,24,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,julian,ai,0.97,34127,hear,25,hear,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,ballet,ai,0.03,117185,MC,26,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,kids,ai,0.97,27992,MC,27,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,olivia,ai,0.01,14078,acknowledge,28,acknowledge,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,pizza,ai,0.03,32441,MC,29,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block1,muffins,ai,0.98,11615,MC,30,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,tony,projective,1,16972,discover,32,discover,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,jon,projective,0.02,9123,pretend,33,pretend,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,jayden,projective,0.99,9727,say,34,say,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,charley,projective,0.04,13339,demonstrate,35,demonstrate,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,isabella,projective,0.97,9925,know,36,know,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,sophia,projective,0.99,10784,confess,37,confess,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,josie,projective,0.98,6981,inform,38,inform,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,emily,projective,0.99,6549,suggest,39,suggest,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,jackson,projective,0.98,10587,be_right,40,be_right,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,pizza,projective,0.98,11582,MC,41,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,mary,projective,0,18965,see,42,see,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,emma,projective,0.01,6857,reveal,43,reveal,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,hat,projective,0.98,3788,MC,44,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,owen,projective,0.01,2454,announce,45,announce,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,josh,projective,0.04,8828,confirm,46,confirm,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,zoe,projective,0.01,5485,think,47,think,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,kids,projective,0.97,6546,MC,48,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,frank,projective,0.01,13346,admit,49,admit,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,danny,projective,0.04,5355,prove,50,prove,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,mia,projective,0.05,5868,be_annoyed,51,be_annoyed,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,muffins,projective,0.98,5344,MC,52,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,olivia,projective,0.04,3110,acknowledge,53,acknowledge,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,ballet,projective,0.98,3374,MC,54,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,julian,projective,0.05,3912,hear,55,hear,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,garage,projective,0.96,6716,MC,56,MC,MC,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1077,default,block2,grace,projective,0.01,6804,establish,57,establish,C,[],39,Yes,The study is really interesting,Male,English,Chrome,Windows,820,360,22.056566666666665,
1076,default,block1,isabella,projective,0.47,10859,admit,5,admit,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,mary,projective,0.15,6072,be_right,6,be_right,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,tony,projective,0.97,14279,know,7,know,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,mia,projective,0.02,8695,say,8,say,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,emily,projective,0.96,12189,hear,9,hear,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,julian,projective,0.52,9065,confirm,10,confirm,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,josie,projective,0.9,9787,demonstrate,11,demonstrate,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,danny,projective,0.84,5539,acknowledge,12,acknowledge,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,sophia,projective,0.97,5266,discover,13,discover,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,kids,projective,0.99,11058,MC,14,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,pizza,projective,0.98,6309,MC,15,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,josh,projective,0.05,9611,pretend,16,pretend,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,jon,projective,0.97,4701,inform,17,inform,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,emma,projective,0.97,7016,announce,18,announce,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,owen,projective,0.85,7272,be_annoyed,19,be_annoyed,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,ballet,projective,0.98,5395,MC,20,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,jayden,projective,0.92,7275,confess,21,confess,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,jackson,projective,0.39,10188,prove,22,prove,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,hat,projective,0.96,4849,MC,23,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,olivia,projective,0.63,10635,suggest,24,suggest,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,grace,projective,0.92,7336,reveal,25,reveal,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,garage,projective,1,6061,MC,26,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,frank,projective,0.08,6169,think,27,think,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,muffins,projective,0.97,4174,MC,28,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,charley,projective,0.61,6920,establish,29,establish,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block1,zoe,projective,0.92,9402,see,30,see,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,josh,ai,0.22,12170,pretend,32,pretend,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,owen,ai,0.56,6424,be_annoyed,33,be_annoyed,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,garage,ai,0.97,7816,MC,34,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,tony,ai,0.82,8960,know,35,know,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,jon,ai,0.97,6642,inform,36,inform,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,charley,ai,0.8,8250,establish,37,establish,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,frank,ai,0.95,4054,think,38,think,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,emily,ai,0.89,4110,hear,39,hear,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,grace,ai,0.96,11119,reveal,40,reveal,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,sophia,ai,0.95,7644,discover,41,discover,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,ballet,ai,0.96,6359,MC,42,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,josie,ai,0.76,29550,demonstrate,43,demonstrate,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,kids,ai,0.96,3990,MC,44,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
