workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1076,default,block2,julian,ai,0.96,23489,confirm,45,confirm,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,zoe,ai,0.88,9640,see,46,see,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,olivia,ai,0.47,8078,suggest,47,suggest,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,jayden,ai,0.76,3496,confess,48,confess,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,danny,ai,0.98,4480,acknowledge,49,acknowledge,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,emma,ai,0.84,6377,announce,50,announce,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,muffins,ai,0.19,11871,MC,51,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,hat,ai,0.8,5073,MC,52,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,mia,ai,0.16,10008,say,53,say,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,pizza,ai,0.55,6324,MC,54,MC,MC,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,isabella,ai,0.81,9711,admit,55,admit,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,jackson,ai,0.05,5336,prove,56,prove,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1076,default,block2,mary,ai,0.96,5639,be_right,57,be_right,C,[],19,Yes,,Female,English,Chrome,Mac,900,1440,8.526516666666666,
1064,default,block1,jon,ai,0.62,8495,confess,5,confess,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,mary,ai,0.46,4283,prove,6,prove,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,charley,ai,0.64,2999,confirm,7,confirm,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,frank,ai,0.2,3480,reveal,8,reveal,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,sophia,ai,0.59,1777,establish,9,establish,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,isabella,ai,0.88,2311,pretend,10,pretend,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,olivia,ai,0.41,7545,acknowledge,11,acknowledge,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,grace,ai,0.68,7088,demonstrate,12,demonstrate,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,owen,ai,0.58,1589,announce,13,announce,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,pizza,ai,0.36,3031,MC,14,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,ballet,ai,0.84,2407,MC,15,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,josh,ai,0.57,4792,suggest,16,suggest,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,josie,ai,0.72,2596,admit,17,admit,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,emma,ai,0.56,1762,discover,18,discover,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,danny,ai,0.38,2910,be_annoyed,19,be_annoyed,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,mia,ai,0.71,3052,see,20,see,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,julian,ai,0.54,2565,say,21,say,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,emily,ai,0.86,2355,hear,22,hear,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,muffins,ai,0.48,3885,MC,23,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,kids,ai,0.33,2987,MC,24,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,jackson,ai,0.6,2691,know,25,know,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,garage,ai,0.86,4567,MC,26,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,hat,ai,0.5,3759,MC,27,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,tony,ai,0.61,3246,inform,28,inform,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,jayden,ai,0.44,2580,be_right,29,be_right,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block1,zoe,ai,0.72,2093,think,30,think,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,josie,projective,0.52,2099,admit,32,admit,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,kids,projective,0.26,3008,MC,33,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,danny,projective,0.61,4589,be_annoyed,34,be_annoyed,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,ballet,projective,0.84,4080,MC,35,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,frank,projective,0.53,2812,reveal,36,reveal,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,garage,projective,0.64,2647,MC,37,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,grace,projective,0.28,1845,demonstrate,38,demonstrate,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,tony,projective,0.58,1890,inform,39,inform,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,zoe,projective,0.81,4140,think,40,think,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,pizza,projective,0.57,3869,MC,41,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,emily,projective,0.53,5452,hear,42,hear,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,jon,projective,0.72,2242,confess,43,confess,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,isabella,projective,0.92,3212,pretend,44,pretend,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,emma,projective,0.42,4138,discover,45,discover,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,olivia,projective,0.41,2115,acknowledge,46,acknowledge,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,mia,projective,0.76,2866,see,47,see,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,sophia,projective,0.54,2781,establish,48,establish,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,josh,projective,0.42,2219,suggest,49,suggest,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,hat,projective,0.75,2572,MC,50,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,charley,projective,0.54,2437,confirm,51,confirm,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,jackson,projective,0.55,2116,know,52,know,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,julian,projective,0.7,2324,say,53,say,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,mary,projective,0.59,3060,prove,54,prove,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,jayden,projective,0.31,2077,be_right,55,be_right,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,owen,projective,0.9,2753,announce,56,announce,C,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1064,default,block2,muffins,projective,0.63,4208,MC,57,MC,MC,[],31,Yes,Taylor 8.12.21 11:30AM,Female,English,Chrome,Windows,1080,1920,10.474066666666667,
1079,default,block1,jayden,ai,0.26,8967,discover,5,discover,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,garage,ai,0.18,10894,MC,6,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,jackson,ai,0.61,8234,confess,7,confess,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,zoe,ai,0.55,6681,hear,8,hear,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,isabella,ai,0.18,19852,confirm,9,confirm,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,owen,ai,0.8,8388,know,10,know,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,olivia,ai,0.29,41452,admit,11,admit,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,grace,ai,0.22,12692,pretend,12,pretend,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,muffins,ai,0.19,8417,MC,13,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,tony,ai,0.05,6278,say,14,say,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,mary,ai,0.84,7405,establish,15,establish,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,josie,ai,0.47,5596,see,16,see,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,julian,ai,0.58,5889,acknowledge,17,acknowledge,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,kids,ai,0.13,5105,MC,18,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,mia,ai,0.35,10584,prove,19,prove,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,josh,ai,0.36,8389,demonstrate,20,demonstrate,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,hat,ai,0.09,8828,MC,21,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,charley,ai,0.68,7809,be_annoyed,22,be_annoyed,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,jon,ai,0.22,5929,announce,23,announce,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,ballet,ai,0.48,5481,MC,24,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,frank,ai,0.61,6545,be_right,25,be_right,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,sophia,ai,0.6,10274,think,26,think,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,pizza,ai,0.28,4838,MC,27,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,emma,ai,0.26,10358,inform,28,inform,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,emily,ai,0.67,7116,suggest,29,suggest,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block1,danny,ai,0.61,5437,reveal,30,reveal,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,tony,projective,0.08,11260,say,32,say,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,garage,projective,0.97,5925,MC,33,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,isabella,projective,0.28,7429,confirm,34,confirm,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,emily,projective,0.2,6251,suggest,35,suggest,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,mary,projective,0.06,4635,establish,36,establish,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,sophia,projective,0.12,9766,think,37,think,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,julian,projective,0.97,6163,acknowledge,38,acknowledge,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,emma,projective,0.7,5957,inform,39,inform,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,danny,projective,0.94,5432,reveal,40,reveal,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,hat,projective,1,4562,MC,41,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,frank,projective,0.37,5029,be_right,42,be_right,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,ballet,projective,0.98,4511,MC,43,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,mia,projective,0.64,13634,prove,44,prove,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,olivia,projective,0.85,4065,admit,45,admit,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,owen,projective,0.82,4417,know,46,know,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,charley,projective,0.97,5182,be_annoyed,47,be_annoyed,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jon,projective,0.98,4201,announce,48,announce,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,kids,projective,0.95,4222,MC,49,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,pizza,projective,0.97,3551,MC,50,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,josie,projective,0.89,4023,see,51,see,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,grace,projective,0.49,11958,pretend,52,pretend,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jackson,projective,0.98,4596,confess,53,confess,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,muffins,projective,0.99,3229,MC,54,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,zoe,projective,0.98,5056,hear,55,hear,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,josh,projective,0.99,4433,demonstrate,56,demonstrate,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jayden,projective,0.97,4632,discover,57,discover,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1078,default,block1,jon,ai,0.2,22650,demonstrate,5,demonstrate,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,emma,ai,0.68,15470,say,6,say,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,frank,ai,0.75,12118,reveal,7,reveal,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,charley,ai,0.95,17496,be_annoyed,8,be_annoyed,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,danny,ai,0.8,72081,see,9,see,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,josh,ai,0.56,8566,admit,10,admit,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,josie,ai,0.76,14589,hear,11,hear,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,mary,ai,0.65,7676,inform,12,inform,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,mia,ai,0.57,66538,confirm,13,confirm,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,garage,ai,0.09,25694,MC,14,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,julian,ai,0.42,25549,announce,15,announce,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,olivia,ai,0.54,9775,prove,16,prove,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,owen,ai,0.75,12612,acknowledge,17,acknowledge,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,muffins,ai,0.5,6568,MC,18,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,ballet,ai,0.82,6836,MC,19,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,jayden,ai,0.9,5331,discover,20,discover,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,grace,ai,0.12,63996,suggest,21,suggest,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,zoe,ai,0.13,10764,pretend,22,pretend,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,emily,ai,0.47,10438,confess,23,confess,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,hat,ai,0.8,8536,MC,24,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,kids,ai,0.79,12849,MC,25,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,pizza,ai,0.78,11721,MC,26,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,tony,ai,0.17,10516,think,27,think,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,isabella,ai,0.75,7409,be_right,28,be_right,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,sophia,ai,0.75,7447,know,29,know,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,jackson,ai,0.56,67375,establish,30,establish,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,kids,projective,0.82,9760,MC,32,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,zoe,projective,0.45,9734,pretend,33,pretend,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,mary,projective,0.85,27901,inform,34,inform,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,pizza,projective,0.86,6946,MC,35,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,jayden,projective,0.93,13747,discover,36,discover,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,mia,projective,0.81,10208,confirm,37,confirm,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,muffins,projective,0.91,7183,MC,38,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,josh,projective,0.98,9032,admit,39,admit,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,ballet,projective,0.92,11394,MC,40,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,tony,projective,0.26,10554,think,41,think,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,danny,projective,0.79,8764,see,42,see,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,owen,projective,0.51,11790,acknowledge,43,acknowledge,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
